,Event,Stage,Query Date,Query Term,Id,Username,Text,Date,Hashtags,Location
894,january-end,before,2019-01-30,power outage,1090042339840659456,NickAnand1,Anyone with power outages? #ONStorm,2019-01-29 00:22:00+00:00,#ONStorm,
895,january-end,before,2019-01-30,power outage,1090041636854259712,PUD3,FOLLOW UP: Outage caused by a dig-in to underground power lines.,2019-01-29 00:19:12+00:00,,
896,january-end,before,2019-01-30,power outage,1090041462438416387,starfishchk,Intended to make this yesterday but we had a power outage so making it tonight instead: @smittenkitchen Butternut Squash Salad with Farro (we used quinoa) and Pepitas: https://smittenkitchen.com/2012/10/butternut-squash-salad-with-farro-and-pepitas/ First new recipe of 2019!,2019-01-29 00:18:31+00:00,,
897,january-end,before,2019-01-30,power outage,1090040078703910912,ACMVora,Planned power outage may leave local businesses out of pocket https://www.dailyadvertiser.com.au/story/5873048/planned-power-outage-may-leave-local-businesses-out-of-pocket/?cs=9402 via @DailyAdvertiser,2019-01-29 00:13:01+00:00,,
898,january-end,before,2019-01-30,power outage,1090039723710652417,vilichih,Gots to love these damn power outages man,2019-01-29 00:11:36+00:00,,
899,january-end,before,2019-01-30,power outage,1090039546597781504,nahval74,"How windy Rachel? 40 mph? something like that? Need 2 know soon! And how strong are those showers going to be? Will power outages be likely? Need 2 know THAT soon, too!",2019-01-29 00:10:54+00:00,,
900,january-end,before,2019-01-30,power outage,1090038870526382081,HydroOne,"Hi MJ, we understand power outages can be frustrating, and we appreciate your patience. If you would like us to look into the details of the planned power outage, please email us at twitter@hydroone.com. Thank you - HC",2019-01-29 00:08:13+00:00,,
901,january-end,before,2019-01-30,power outage,1090038388604981248,SluFca,Unfortunately campus is closed tonight due to a power outage. We will see you next Monday Feb 4th! ,2019-01-29 00:06:18+00:00,,
902,january-end,before,2019-01-30,power outage,1090037733970460672,OlyFireDept,"#dadjokes #preparedness #tip ""What's the difference between a hippo and a zippo?"" One is really heavy and the other is a little lighter. Tip: Add some matches or a lighter to your emergency supplies. You'll need them during long power outages. #grill #fireplace #lantern",2019-01-29 00:03:42+00:00,#dadjokes #preparedness #tip #grill #fireplace #lantern,
903,january-end,before,2019-01-30,power outage,1090037334442160128,jenjen2845,How many emergency windows does each car have? Two. Where are the instructions? On each window. Does each car have emergency lighting if a power outage occurs? Yes.,2019-01-29 00:02:07+00:00,,
904,january-end,before,2019-01-30,power outage,1090036105167228930,misstsundere,wow i didn't even know the or could lose power? like what if you're in the middle of surgery? i just assumed all areas were safe during a power outage.,2019-01-28 23:57:14+00:00,,
905,january-end,before,2019-01-30,power outage,1090035513988472832,MENnewsdesk,HEAVY snow is set to hit Greater Manchester and could cause transport chaos and power outages - ,2019-01-28 23:54:53+00:00,,
906,january-end,before,2019-01-30,power outage,1090035300796153856,KoejiLaurant,"I just checked my old messages and yeah, the last time they texted us to tell us to stay home bc of the power outage was at 7am. The power might be back tomorrow but I think HR is good about sending out stay-home texts early.",2019-01-28 23:54:02+00:00,,
907,january-end,before,2019-01-30,power outage,1090032279685120007,myRichmondHill,We hope everyone is safe and warm. For winter related information use the links below. Power Outages: @alectranews http://bit.ly/2FwXVJ2 Weather Updates: http://bit.ly/1lzmpPj Winter Maintenance Activities: http://bit.ly/2goA1Ty Track My Plow: http://bit.ly/2syE9Eq,2019-01-28 23:42:01+00:00,,
908,january-end,before,2019-01-30,power outage,1090031907679752193,not_your_victim,"~6~ We’ve had some power outages reported throughout Night Vale in the last couple of hours. If you’re experiencing one…well then you can’t hear me, can you?",2019-01-28 23:40:33+00:00,,
909,january-end,before,2019-01-30,power outage,1090031626040545281,goldeyesfan,Has anyone heard anything about the power outage in st james??,2019-01-28 23:39:26+00:00,,
910,january-end,before,2019-01-30,power outage,1090031191837851648,CBS12,"#BREAKING: Residents in Palm Beach are experiencing a power outage, according to officials. Read more: http://bit.ly/2DElhu1",2019-01-28 23:37:42+00:00,#BREAKING,
911,january-end,before,2019-01-30,power outage,1090031117250514945,DisputeOne,"On the eve of the coldest days of this winter, there’s a power outage in my neighborhood. You can’t make this s@&amp;! up. ",2019-01-28 23:37:24+00:00,,
912,january-end,before,2019-01-30,power outage,1090029723642744833,marchofthenorth,"Lots of power outages in Toronto thanks to the snowstorm. We've had a few flickers and our internet went out, plus both of us are sick. :( What a day.",2019-01-28 23:31:52+00:00,,
913,january-end,before,2019-01-30,power outage,1090029036955406336,igobydani,tonight’s show unfortunately has been cancelled due to a power outage but I’ll see y’all real soon! ,2019-01-28 23:29:08+00:00,,
914,january-end,before,2019-01-30,power outage,1090028690812088320,karrahbrechelle,"i pray there is no school tomorrow!!! i wanna wake up and it be covered in snow, flooded in, power outage...whatever it takes to just not go to school.",2019-01-28 23:27:46+00:00,,
915,january-end,before,2019-01-30,power outage,1090027507934351360,joesnellpdx,@KGWNews any news on power outage in WA county / Cedar Mill area? Been out since around 2pm.,2019-01-28 23:23:04+00:00,,
916,january-end,before,2019-01-30,power outage,1090027502611951616,StateRepRhondaB,"Georgia Power encourages safety, preparedness as winter weather approaches Company offers tips and outage resources for customers ATLANTA – Jan. 28, 2019– As North and Central Georgia brace for the arrival of winter weather over the next... ",2019-01-28 23:23:03+00:00,,
917,january-end,before,2019-01-30,power outage,1090027125451751424,wino911,"Have enough groceries & supplies to hunker down for several days. Ideally food you don’t need to cook in the event of power outages. Ex: Hard boiled eggs, deli meat, protein bars, fruit...",2019-01-28 23:21:33+00:00,,
918,january-end,before,2019-01-30,power outage,1090026769187594240,buckypdent,"Be prepared for power outages with these basic safety tips on what to do before, during and after a power outage: https://goo.gl/zuA14y https://goo.gl/zuA14y",2019-01-28 23:20:08+00:00,,
919,january-end,before,2019-01-30,power outage,1090026638983811073,SCE,"We're sorry to hear your power is out. For outage updates and to sign up for alerts, please visit http://www.sce.com/outagecenter. Thank you.",2019-01-28 23:19:37+00:00,,
920,january-end,before,2019-01-30,power outage,1090024760073994241,SynthiaSatkuna,Power outage at work. Dad refuses to let me drive. He's waiting for me. But my shift is closed in 15 mins.,2019-01-28 23:12:09+00:00,,
921,january-end,before,2019-01-30,power outage,1090024393873547270,SanduFabur,was planning to write today but due to an unfortunate power outage/series of events I can’t today and may not be able to for a while so...,2019-01-28 23:10:41+00:00,,
922,january-end,before,2019-01-30,power outage,1090024025445842949,HoangMurphy,Power outage on the Eastside of St. Paul. Should be back by 8pm according to @XcelEnergyMN,2019-01-28 23:09:13+00:00,,
923,january-end,before,2019-01-30,power outage,1090022335761924096,KhaganBilge,Tennessee Power outage video https://youtu.be/PKz10lLczRk,2019-01-28 23:02:31+00:00,,
924,january-end,before,2019-01-30,power outage,1090021508410269696,KhaganBilge,Another Power outage ! Tennessee ,2019-01-28 22:59:13+00:00,,
925,january-end,before,2019-01-30,power outage,1090021178943500288,PetehugauH,@LilyDAmbrosioMP will you address your mis information on the power outages you were caught red handed again being economical with the truth,2019-01-28 22:57:55+00:00,,
926,january-end,before,2019-01-30,power outage,1090021007165923328,HadrianKross,Shouldn't utility companies be allowed to (or responsible for) blocking current to the grid in the case of an outage?? All new smart meters should have a kill switch if the power goes out... Or at the least every new transformer... Luxuries are not worth a life. #Anonymous,2019-01-28 22:57:14+00:00,#Anonymous,
927,january-end,before,2019-01-30,power outage,1090020801020080128,DanetteWhipple,We had a big snowfall here in NC a couple months ago and a power outage that lasted a couple days. My husband was out of state but the kitties and I kept each other warm ,2019-01-28 22:56:25+00:00,,
928,january-end,before,2019-01-30,power outage,1090020416201076736,CBCTrafficTO,Thank you! @TorontoHydro is aware of several areas dealing with power outages. They may or may not be aware of yours... so I have tagged them in this tweet. ,2019-01-28 22:54:53+00:00,,
929,january-end,before,2019-01-30,power outage,1090020390435381248,Jonesa300,Outage at 1900 Sheppard ave East. No power since 15:30.,2019-01-28 22:54:47+00:00,,
930,january-end,before,2019-01-30,power outage,1090019885118382080,EntergyMS,#StormPrep Tip: Make sure your electronic devices are fully charged. Keep a back-up power source on hand to recharge your phone so you can stay connected even if there's an extended power outage. Find more storm preparation tips at http://enter.gy/6014EP7wM #mswx,2019-01-28 22:52:46+00:00,#StormPrep #mswx,
931,january-end,before,2019-01-30,power outage,1090019691437780992,Riendonut,don't we love power outages in the middle of the afternoon? folks don't we love to see it?,2019-01-28 22:52:00+00:00,,
932,january-end,before,2019-01-30,power outage,1090019639025901569,Jaystirr,"Starting the stream back up! Power outage destroyed the other one. Come help reach the goal of 1,700 followers! We getting close • http://Twitch.tv/Jaystirr •",2019-01-28 22:51:48+00:00,,
933,january-end,before,2019-01-30,power outage,1090019326957105153,RMP_Utah,"Jared, we're sorry that your power is still out. We are working as quickly and safely as possible to restore services to all customers. Unfortunately we do not have a cause of the outage yet but updates will be provided as soon as they are available.",2019-01-28 22:50:33+00:00,,
934,january-end,before,2019-01-30,power outage,1090019257826590720,QuinnVICA,"It's so emergency responders can get past them during power outages. But yeah, for safety there really should be a secure deadbolt too. Most people don't think that far ahead unfortunately.",2019-01-28 22:50:17+00:00,,
935,january-end,before,2019-01-30,power outage,1090019179997155330,macryant900,I hope there's a global power outage while it's happening.,2019-01-28 22:49:58+00:00,,
936,january-end,before,2019-01-30,power outage,1090017710015053824,Colonel_Jackie,"There was a power outage near my work, and the gym is close by there, and it’s closed today driving back home, gonna do a 5 mile incline run again RED HILL RUNNER COMING THROUGH YA YEET DAB ",2019-01-28 22:44:08+00:00,,
937,january-end,before,2019-01-30,power outage,1090017687735070720,BRPowerCoop,"Pre-planned power outage in 55-18, 55-19, 56-18 &amp; 56-19, North East of #Lamont on Thursday, January 31 from 10:30am-12:30pm due to a Pole Change.",2019-01-28 22:44:02+00:00,#Lamont,
938,january-end,before,2019-01-30,power outage,1090017620659789824,hopefulleigh,"We had an unexpected power outage at noon, which meant I couldn't work. (No wifi!) So my version of making lemonade was visiting the McKay Used Books here for the first time. It's not as big as the Nashville location but it's just as magical! ",2019-01-28 22:43:46+00:00,,
939,january-end,before,2019-01-30,power outage,1090017080961712128,TorontoHydro,Hi Ashley. We’re aware of the outage affecting the Roselawn/Marlee area and are working as quickly and safely as possible to restore power. We apologize for the inconvenience and thank you for your patience tonight.,2019-01-28 22:41:38+00:00,,
940,january-end,before,2019-01-30,power outage,1090016904943751171,QuinnVICA,Those sorts of locks either default to unlocked without power or have a manual key too. That way people don't get locked in during power outages.,2019-01-28 22:40:56+00:00,,
941,january-end,before,2019-01-30,power outage,1090016568984129536,StopBDS_PSFC,"Thank you. This is helpful, but not complete. If this VOIP or direct line? What happens to service in a power outage? Can I transfer my landline phone number? Where can I find pricing?",2019-01-28 22:39:36+00:00,,
942,january-end,before,2019-01-30,power outage,1090016326553354241,maej43,"So not only is this the worst storm for the GTA, there are power outages in Toronto. And the storm won’t end until 4 am. Stay safe out there people. I can’t even see out my front window from all the build up. #Toronto #ONstorm",2019-01-28 22:38:38+00:00,#Toronto #ONstorm,
943,january-end,before,2019-01-30,power outage,1090016032402489344,dfh1950,"@MikeNiccoABC7 I gotta share this, Mike: I'm always bitching about the Storms/Winds and the Coastal Power Outages we get. BUT, last Friday, it was a Sunny Day and NO Winds and BOOM ....... out goes the Power!! Guess I better not always blame the Weather.",2019-01-28 22:37:28+00:00,,
944,january-end,before,2019-01-30,power outage,1090015269387464709,Desolation_ZA,"Whole of the area had a power outage, wouldn't be surprised if that had something to do with it",2019-01-28 22:34:26+00:00,,
945,january-end,before,2019-01-30,power outage,1090014236783378432,homeandsafety,Power outage due to the storm? If using a portable generator be sure to use it only outdoors and never connect it directly to your home’s wiring. For more generator tips: http://bit.ly/2qyC1Kh #ONstorm,2019-01-28 22:30:20+00:00,#ONstorm,
946,january-end,before,2019-01-30,power outage,1090014102494302208,Cattlinn,"So we just lost power and dad is on the phone talking to the people that get notified there’s an outage, before they were even aware there’s an outage ",2019-01-28 22:29:48+00:00,,
947,january-end,before,2019-01-30,power outage,1090013502436106241,PetraSZN,I just got a power outage,2019-01-28 22:27:25+00:00,,
948,january-end,before,2019-01-30,power outage,1090013500687163396,TaylorPowerSys,"A winter storm is moving across the country. Harsh weather leads to power outages. Yet, with a Taylor Power standby generator you will not lose a moment. Our standby generator is a back-up electrical system that operates automatically and is ready within seconds of an outage. ",2019-01-28 22:27:24+00:00,,
949,january-end,before,2019-01-30,power outage,1090012970082598915,TotalMaineNews,http://BangorDailyNews.com: Some Holden residents can expect a 3-hour power outage Friday morning ,2019-01-28 22:25:18+00:00,,
950,january-end,before,2019-01-30,power outage,1090012748619100160,EnigmaGyaru,I just arrive and theres a power outage i hate this.,2019-01-28 22:24:25+00:00,,
951,january-end,before,2019-01-30,power outage,1090011888866418688,ACMVora,Planned power outage may leave local businesses out of pocket https://www.dailyadvertiser.com.au/story/5873048/planned-power-outage-may-leave-local-businesses-out-of-pocket/?cs=9402 via @DailyAdvertiser,2019-01-28 22:21:00+00:00,,
952,january-end,before,2019-01-30,power outage,1090010556675821569,UnderscoreGav,"I was enjoying this show, before the earthquake and power-outage that followed this moment.",2019-01-28 22:15:42+00:00,,
953,january-end,before,2019-01-30,power outage,1090009007862018048,DieselTechForum,Downed lines cause New Haven power outages_Hospital operated on a generator. protecting public health &amp; Safety. https://www.nhregister.com/news/article/Downed-lines-causing-New-Haven-power-outages-13558338.php?utm_campaign=CMS%20Sharing%20Tools%20(Desktop)&amp;utm_source=t.co&amp;utm_medium=referral via @nhregister,2019-01-28 22:09:33+00:00,,
954,january-end,before,2019-01-30,power outage,1090006876886974464,TheMikeDonovan,@portlandgeneral cause of power outage in NW Leahy Rd. ,2019-01-28 22:01:05+00:00,,
955,january-end,before,2019-01-30,power outage,1090006816141033473,HTS_NV,"Losing data is a real problem. IT must ensure it never happens, despite server crashes, power outages, or natural disasters. At LBA Networking, Inc. dba LVMedIT, we want you to have the right tools to prevent the unthinkable. With Microsoft Azure,... http://stuf.in/buhed",2019-01-28 22:00:50+00:00,,
956,january-end,before,2019-01-30,power outage,1090006744976232450,kidneyontario,"Winter weather, an unpredictable mix of freezing temperatures and heavy precipitation, can cause power outages and poor driving conditions which may interfere with your regular dialysis treatment schedules. Keep warm and stay safe everyone. http://www.kidney.ca/winter-tips-for-dialysis-patients",2019-01-28 22:00:34+00:00,,
957,january-end,before,2019-01-30,power outage,1090006716631080960,KREM2,"The Wellpinit School District is currently suffering a power outage. The district says all students are safe and school is still running on a normal schedule, including buses taking children home after school. They also said parents can come pick up their children.",2019-01-28 22:00:27+00:00,,
958,january-end,before,2019-01-30,power outage,1090006545012805632,dickkyyD,I slept through the power outage ,2019-01-28 21:59:46+00:00,,
959,january-end,before,2019-01-30,power outage,1090006505837989888,averyalerts,Power Outage Alert https://i-1.us/story/index.php?id=6436073&amp;ref=fbpage,2019-01-28 21:59:36+00:00,,
960,january-end,before,2019-01-30,power outage,1090006184231227392,joesnellpdx,@portlandgeneral is there a power outage in Cedar Mill? 97229. What is the status?,2019-01-28 21:58:20+00:00,,
961,january-end,before,2019-01-30,power outage,1090005675529383936,Dirt_Works,"Hey everyone, a power outage in our suburb has our phones offline currently. If you need to get in touch urgently, please email or hit us up via Facebook messenger. Thanks for your understanding and patience.",2019-01-28 21:56:19+00:00,,
962,january-end,before,2019-01-30,power outage,1090005553848467463,natalie_manor,"*watching San Junipero w my roommate Emily, who has never seen it before* Me: did you like it? Emily: yeah! .....boy that would suck if there was a power outage....",2019-01-28 21:55:50+00:00,,
963,january-end,before,2019-01-30,power outage,1090004398154137601,UltraLiger,"So, I called BG&E to complain about my computer's sudden inability to start now, thanks to their fucking power outage bullshit &amp; I get, ""Do you have access to another computer? Maybe you can go on that to file a damage complaint."" Uhhh...that's why I'm on the phone, numbnuts...",2019-01-28 21:51:14+00:00,,
964,january-end,before,2019-01-30,power outage,1090004296098295815,DokkenCee,There’s a power outage at work so can I go home early?,2019-01-28 21:50:50+00:00,,
965,january-end,before,2019-01-30,power outage,1090004238556647426,UWB_Energy,Thousands of residents left in the dark after #poweroutage: http://bit.ly/2SfU88Q … What if we told you there was another option to the #publicgrid?,2019-01-28 21:50:36+00:00,#poweroutage #publicgrid,
966,january-end,before,2019-01-30,power outage,1090004004862607360,InsomnoMom,How to Flush Toilets in a Power Outage https://thehousethatneverslumbers.com/how-to-flush-toilets-in-a-power-outage/,2019-01-28 21:49:40+00:00,,
967,january-end,before,2019-01-30,power outage,1090002885188952064,ComEd,"We have increased staffing to make sure our customers and employees remain safe during forecasted dangerously cold temperatures! Please contact your local municipality or visit http://ComEd.com/StayWarmIL to find a warming center near you. To report power outages, tweet #OUT @ComEd",2019-01-28 21:45:13+00:00,#OUT,
968,january-end,before,2019-01-30,power outage,1090002828888813568,nwas, Great set of #WinterSafety and power outage reminders from @FederalAlliance ,2019-01-28 21:45:00+00:00,#WinterSafety,
969,january-end,before,2019-01-30,power outage,1090002095045074944,FairmontFarmers,"#BlackoutTip: In a power outage, turn off all the lights but 1. When it goes on, you'll know the power's back on. ",2019-01-28 21:42:05+00:00,#BlackoutTip,
970,january-end,before,2019-01-30,power outage,1090001679280410626,Onayivo,"Babatunde Raji Fashola: To all those who daily engage me on the power situation in their respective places of abode and their experience with the Discos on ' crazy estimated Billings &amp; power outages' , here’s the... https://www.facebook.com/514372096/posts/10155832677197097/",2019-01-28 21:40:26+00:00,,
971,january-end,before,2019-01-30,power outage,1090001656140435456,davidbickle,There was a power outage when I went half the cases were in pitch darkness - visitors guiding themselves with their mobile phone torches - if only that was part of the designed experience...,2019-01-28 21:40:20+00:00,,
972,january-end,before,2019-01-30,power outage,1090000113886547968,BurlingtonHydro,"To report a power outage, call our trouble line at 1-877-310-4937. If you are looking for updates on an outage in your neighborhood, go to our outage map at: http://outagemaps.burlingtonhydro.com/OutageMap/OutageMap.html",2019-01-28 21:34:13+00:00,,
973,january-end,before,2019-01-30,power outage,1089999881140342789,DomZenga,"Ravens/9ers had two brothers, a power outage, longest return td in SB, a comeback and an intentional safety....",2019-01-28 21:33:17+00:00,,
974,january-end,before,2019-01-30,power outage,1089999738013958144,tjluoma,"A two-second power outage certainly is a good way to quickly identify worn-out U.P.S. batteries. It also screws up the clock on the oven. Other than that, it isn't good for much.",2019-01-28 21:32:43+00:00,,
975,january-end,before,2019-01-30,power outage,1089998795960655873,johnpittma,@MarcWeinbergWX can we expect to see trees down and power outages with these winds?,2019-01-28 21:28:58+00:00,,
976,january-end,before,2019-01-30,power outage,1089998173051981825,RentCompass,Be prepared for power outages. Essential Items for a Household Emergency Kit ,2019-01-28 21:26:30+00:00,,
977,january-end,before,2019-01-30,power outage,1089997723367923712,accnews,"Due to a mechanical issue resulting from the power outage, all night classes for January 28 in the Science Building S have been cancelled.",2019-01-28 21:24:43+00:00,,
978,january-end,before,2019-01-30,power outage,1089996997262786567,CHawkk,"Gusty winds cause brief power outage affecting about 2,000 Lawrence customers ",2019-01-28 21:21:49+00:00,,
979,january-end,before,2019-01-30,power outage,1089996812528902144,oursoutheastern,"Tonight’s MLK Memorial March and Program will be held as scheduled at 6 pm, starting at the Pennington Center and ending at University Center Room 133. All other South Campus activities are cancelled due to power outage. ",2019-01-28 21:21:05+00:00,,
980,january-end,before,2019-01-30,power outage,1089996541413208064,MythjaeComics,"CHICAGO FRIENDS: please make sure you have candles and matches, flashlights with working batteries, spare blankets, and a few meals worth of food that doesn't need to be refrigerated or cooked in case of power outages!",2019-01-28 21:20:01+00:00,,
981,january-end,before,2019-01-30,power outage,1089996538464456704,PUD3,"There's a power outage along Cloquallum Road from Wivell Road and Badger Lane to the Lost Lake area. The outage includes Gallagher Road and nearby roadways. 158 customers are affected. For the latest information, check PUD 3's online map: ",2019-01-28 21:20:00+00:00,,
982,january-end,before,2019-01-30,power outage,1089996364182970368,SCE,"Hi there, we're sorry to hear that your power is out. Please visit http://www.sce.com/outage and report your outage address to get text, email or voicemail updates as they happen. Thanks.",2019-01-28 21:19:19+00:00,,
983,january-end,before,2019-01-30,power outage,1089996332624998401,WinnetkaPolice,"Hi @johnfkurtz - sorry to hear about your power last night. Remember, this page is not monitored 24/7, so call our Water and Electric department to report outages at 847-501-2531. Thanks!",2019-01-28 21:19:11+00:00,,
984,january-end,before,2019-01-30,power outage,1089996115607502850,WinnetkaPolice,"Sorry to hear about your power outage and we're glad it came back quickly. Remember, this page is not monitored 24/7, so if that happens again, contact the Water &amp; Electric department at 847-501-2531 to report an outage. Thanks!",2019-01-28 21:18:19+00:00,,
985,january-end,before,2019-01-30,power outage,1089995855476736000,losergod_,I was at work at Cate Street and an eighteen wheeler took out a light pole so that’s why there was a power outage in Downtown Hammond a few weeks ago. sorry to be a party pooper ,2019-01-28 21:17:17+00:00,,
986,january-end,before,2019-01-30,power outage,1089995783926153216,KXCVKRNW,Power outages due to damaging high winds http://www.kxcv.org/news/2019/01/power-outages-due-to-damaging-high-winds.htm#.XE9xSWaK8e4.twitter via @KXCVKRNW,2019-01-28 21:17:00+00:00,,
987,january-end,before,2019-01-30,power outage,1089995668595400705,SGVCityWatch,Power Outage Reported in Diamond Bar http://www.sgvcitywatch.com/diamond-bar/power-outage-reported-in-diamond-bar,2019-01-28 21:16:33+00:00,,
988,january-end,before,2019-01-30,power outage,1089995106726207488,PixelbyPixelStu,I wonder if this has anything to do with the power outage??? Sorry Dev Day was cut short but there is always tomorrow! See y'all Tuesday! #marblesonstream #weather #snow #delayed #poweroutage #Alwaysanotherday,2019-01-28 21:14:19+00:00,#marblesonstream #weather #snow #delayed #poweroutage #Alwaysanotherday,
989,january-end,before,2019-01-30,power outage,1089993305578921984,Brotund,yeah the reality is 10x as lame. First time I heard it they were pigging gas lines for a power plant outage and my mind went places.,2019-01-28 21:07:09+00:00,,
990,january-end,before,2019-01-30,power outage,1089992763452448768,SkyNewsAust,.@CraigKellyMP has blamed the Victorian government's reliance on renewable energy for power outages which left hundreds of thousands of people without electricity last week. https://bit.ly/2MJmFih,2019-01-28 21:05:00+00:00,,
991,january-end,before,2019-01-30,power outage,1089992759497408516,HomeProsRadio,Protect your home from power outages. The Home Pros tell you how... ,2019-01-28 21:04:59+00:00,,
992,january-end,before,2019-01-30,power outage,1089992578110353408,AndrewChouDB,POWER OUTAGE: Widespread power outage in area near Grand Avenue and Longview Drive intersection. Nearby homes and intersection traffic lights affect. Please travel with caution. Edison working to identify cause and restore power. ,2019-01-28 21:04:16+00:00,,
993,january-end,before,2019-01-30,power outage,1089992547768983553,RobertVorlon1,"A salesman was stranded in a small town due to a power outage. He wired his boss: ""I don't know when I'll be able to get out of here. It might take weeks."" The head man immediately replied, ""As of today, you start your two weeks vacation.""...Myron Cohen ""vinter"" (winter)",2019-01-28 21:04:09+00:00,,
994,january-end,before,2019-01-30,power outage,1089992263609053185,BridgeMAXX_ISP,"We are currently experiencing an outage due to a power issue. Customers on our Kassens, Chambers and Jackson sites in union county are affected by this.",2019-01-28 21:03:01+00:00,,
995,january-end,before,2019-01-30,power outage,1089991795109490691,HabershamEMC,"When temperatures drop and winter storms hit, snow and ice can lead to downed power lines. During a power outage, HEMC crews will work as quickly and as safely as possible to restore your power. Find important Power Line Safety at http://www.habershamemc.com/content/safety",2019-01-28 21:01:09+00:00,,
996,january-end,before,2019-01-30,power outage,1089991628192911360,KinstonPublServ,We are experiencing a power outage at Emerson &amp; Cambridge due to a vehicle accident involving a utility pole &amp; downed lines. Customers are expected to be without power for approx 3 hrs. Please call our Customer Service Center at 252-939-3282 for more info or to report your outage,2019-01-28 21:00:29+00:00,,
997,january-end,before,2019-01-30,power outage,1089991564699582464,napcpro,The worst heatwave ever recorded in southern Australia could force extended power outages across the region. Is this what's coming as climate change gets worse? https://buff.ly/2S9qYbK,2019-01-28 21:00:14+00:00,,
998,january-end,before,2019-01-30,power outage,1089991289033183232,JMartinn_9,All the 90’s kids went outside during the power outage ,2019-01-28 20:59:09+00:00,,
999,january-end,before,2019-01-30,power outage,1089991172188266496,Dalek_Trump,IN ROCHESTER WE HAD MULTIPLE POWER OUTAGES! I THINK YOU JUST DREW THE SHORT STRAW,2019-01-28 20:58:41+00:00,,
1000,january-end,before,2019-01-30,power outage,1089991003354869760,MLGW,"#MLGW troubleshooters are determining repairs needed to restore power in the Germantown area this afternoon. Please call MLGW's Electric Outage Hotline 544-6500 to report outages. Remember, you cannot report outages via social media. ",2019-01-28 20:58:00+00:00,#MLGW,
1001,january-end,before,2019-01-30,power outage,1089989929227104256,DiamondBarCity,POWER OUTAGE: Widespread power outage in area near Grand Avenue and Longview Drive intersection. Nearby homes and intersection traffic lights affect. Please travel with caution. Edison working to identify cause and restore power.,2019-01-28 20:53:44+00:00,,
1002,january-end,before,2019-01-30,power outage,1089989772691558403,PackKnives,"This PYK episode is in memory of the beloved @cheffati: Our intro/outro for Fati Party Boat Wars recap Eddie’s draft debacle Power outage conspiracy?! Is a dumpling a potsticker is a gyoza? Subscribe, tell your pals at the dinner table: ",2019-01-28 20:53:07+00:00,,
1003,january-end,before,2019-01-30,power outage,1089989403936604160,karin_lunsford,@DiamondBarCity not commenting on the power outage to 2093 homes right now?,2019-01-28 20:51:39+00:00,,
1004,january-end,before,2019-01-30,power outage,1089988230030725120,hamlet_court,Dramatic power outage in #HamletCourtRoad #Westcliff affected numerous businesses including major employer @ENS_Recruitment. @UKPowerNetworks must support the business community and fix the dodgy cable @SouthendBC,2019-01-28 20:46:59+00:00,#HamletCourtRoad #Westcliff,
1005,january-end,before,2019-01-30,power outage,1089987908331700224,SCE,"Hi there, we're sorry we missed your message and to learn you were without power. In the future, you can report your outage and sign up to get text, email or voicemail updates as they happen on our site http://sce.com/outage. Thank you.",2019-01-28 20:45:42+00:00,,
1006,january-end,before,2019-01-30,power outage,1089987741713158145,kisoroair,"Three students and a police officer died in southeastern Democratic Republic of Congo during weekend clashes at a protest over water and power outages, according to an updated death toll by the... https://kisorofm.com/2019/four-dead-in-student-protests-in-drc-presidency/",2019-01-28 20:45:03+00:00,,
1007,january-end,before,2019-01-30,power outage,1089987503061389312,wfiwradio,Customers in the Cisne area reporting a power outage as over 400 are affected. This is according to the power outage map on Ameren's website. https://outagemap.ameren.com/ https://outagemap.ameren.com/,2019-01-28 20:44:06+00:00,,
1008,january-end,before,2019-01-30,power outage,1089987498028220417,UmemeLtd,Sorry for the power outage John. Kindly inbox us you location details for clarification. HA,2019-01-28 20:44:05+00:00,,
1009,january-end,before,2019-01-30,power outage,1089986615341129728,MasonBordelon,Clutch power outage cancelled class ,2019-01-28 20:40:34+00:00,,
1010,january-end,before,2019-01-30,power outage,1089983962527744006,FOX8NOLA,Southeastern South campus closed due to power outage ,2019-01-28 20:30:02+00:00,,
1011,january-end,before,2019-01-30,power outage,1089983957851127809,AEPenergy,"You have questions, we have answers! From power outages to accessing your online account, you can find information on a variety of topics on our small business FAQ page. http://ms.spr.ly/6019T8J0U",2019-01-28 20:30:01+00:00,,
1012,january-end,before,2019-01-30,power outage,1089983007002382338,BrightonAmb,"Do you, a loved one, a neighbor, or a friend depend on electricity? On a Ventilator an Oxygen Concentrator or has a VAD? If we know, we can and will check on you during severe weather, power outages, or anything like that. Please, message our page and let us know. #brightonny",2019-01-28 20:26:14+00:00,#brightonny,
1013,january-end,before,2019-01-30,power outage,1089982810654474242,KETV,Strong wind gusts cause early morning power outages http://bit.ly/2UifgJc,2019-01-28 20:25:27+00:00,,
1014,january-end,before,2019-01-30,power outage,1089982566994771969,DerekStoughton,"Southeastern Louisiana University is closed for the remainder of the day, due to a power outage across campus and in Hammond. We will continue to monitor the situation, as well as the winter weather coming in tonight and let everyone know the status of classes tomorrow.",2019-01-28 20:24:29+00:00,,
1015,january-end,before,2019-01-30,power outage,1089982262509297664,goldenjung9497,"And again Minho controls lightning/electricity, he likes overloading circuit boards and causing power outages or just shocks people who piss him off (but not lethally, he knows what amount of electricity is deadly and what's survivable)",2019-01-28 20:23:16+00:00,,
