,Event,City,Stage,Query Date,Query Term,Id,Username,Text,Date,Hashtags,Location
718,ne_bomb_cyclone,boston,before,2019-10-15,power outage,262552451633270784,JayReed96,hurricane Sandy is welcomed to come as long as my power remains. If I get a power outage then it gets personal LOLOLOL #hurricaneSANDY,2012-10-28 13:52:37+00:00,#hurricaneSANDY,
719,ne_bomb_cyclone,boston,before,2019-10-15,power outage,261979533446619136,anabus,@beckthis Power outage!,2012-10-26 23:56:02+00:00,,
720,ne_bomb_cyclone,boston,before,2019-10-15,power outage,259646568423108609,k_donahue22,When Endicott has a power outage &lt;&lt;&lt; #boo #sodark #justmyluck,2012-10-20 13:25:40+00:00,#boo #sodark #justmyluck,
721,ne_bomb_cyclone,boston,before,2019-10-15,power outage,256707883184562176,Nkem_M,So There Was A Power Outage In My Joint This Morning. Has Nepa Moved t To Yankee?,2012-10-12 10:48:23+00:00,,
722,ne_bomb_cyclone,boston,before,2019-10-15,power outage,256449966174781440,robbyballgame,Power outage at work. How soon can I leave?,2012-10-11 17:43:31+00:00,,
723,ne_bomb_cyclone,boston,before,2019-10-15,power outage,255308074561179648,LegiScanMA,H3829 [Complete] To provide power outage rebates to consumers http://bitly.com/a4RocV,2012-10-08 14:06:03+00:00,,
724,ne_bomb_cyclone,boston,before,2019-10-15,power outage,236847007900262402,kellyfontes1,There's a power outage in Walmart wtf!,2012-08-18 15:28:21+00:00,,
725,ne_bomb_cyclone,boston,before,2019-10-15,power outage,236433290058424320,BOS311,Opened report via iPhone at Boston N42.37 E71.07 http://j.mp/N51NAE. Power outage 234 causeway street.,2012-08-17 12:04:23+00:00,,
726,ne_bomb_cyclone,boston,before,2019-10-15,power outage,236129146298843137,woburnpizza,Power outage in Woburn center,2012-08-16 15:55:50+00:00,,
727,ne_bomb_cyclone,boston,before,2019-10-15,power outage,235052162533695488,mimikantor,Here’s what’s happening on my street. Means #poweroutage and no Internet. ,2012-08-13 16:36:17+00:00,#poweroutage,
728,ne_bomb_cyclone,boston,before,2019-10-15,power outage,233784168281157632,WhIT_nUm11,Wtf power outage,2012-08-10 04:37:43+00:00,,
729,ne_bomb_cyclone,boston,before,2019-10-15,power outage,232495718009561089,BOS311,Closed Streetlight report at N42.36 E71.13 http://j.mp/QVSth5. Case noted. power outage.,2012-08-06 15:17:53+00:00,,
730,ne_bomb_cyclone,boston,before,2019-10-15,power outage,232495532176707584,BOS311,Closed Streetlight report at Boston N42.35 E71.14 http://j.mp/NigYkD. Case noted. power outage.,2012-08-06 15:17:09+00:00,,
731,ne_bomb_cyclone,boston,before,2019-10-15,power outage,232352553512361985,ggourinel,Oh ! Come on ! Third day of power outage in #Allston ! In the middle of the night ! #AllstonBlackOut,2012-08-06 05:49:00+00:00,#Allston #AllstonBlackOut,
732,ne_bomb_cyclone,boston,before,2019-10-15,power outage,232196950932484096,GastroPublico,"Power outages be damned, just tasted an amazing @FidencioMezcal Madrecuixe @Deep Ellum. Thank you Max",2012-08-05 19:30:41+00:00,,
733,ne_bomb_cyclone,boston,before,2019-10-15,power outage,232168995019685888,ggourinel,Allston power outage. Again. -- I'm leaving this place in 5 days youhou !,2012-08-05 17:39:36+00:00,,
734,ne_bomb_cyclone,boston,before,2019-10-15,power outage,225712659062984704,Missmangum,Decide to cook and do laundry then there's a power outage. #thunderstorms #grrr,2012-07-18 22:04:26+00:00,#thunderstorms #grrr,
735,ne_bomb_cyclone,boston,before,2019-10-15,power outage,225423265991106562,MarcJFernandez,"@RedCrossEastMA looks like lots areas “@NotifyBoston:POWER OUTAGE: NStar rpts pwr outage in Brighton, Comm Ave &amp; Lake St 265 cust affected.”",2012-07-18 02:54:29+00:00,,
736,ne_bomb_cyclone,boston,before,2019-10-15,power outage,225422300906921984,MarcJFernandez,"@easternmassrc “@NotifyBoston: POWER OUTAGE: NStar reports power outage in E Second, I, and L Sts area of SB. 92 cust.affected.”",2012-07-18 02:50:39+00:00,,
737,ne_bomb_cyclone,boston,before,2019-10-15,power outage,225417823181217793,MirandaWrights8,Power outage in Stoneham! Perfect reason to go c a movie! =),2012-07-18 02:32:51+00:00,,
738,ne_bomb_cyclone,boston,before,2019-10-15,power outage,225405742704902146,brittsullivan,Oh boy. Power outage in Brookline due to possible explosion?,2012-07-18 01:44:51+00:00,,
739,ne_bomb_cyclone,boston,before,2019-10-15,power outage,224752614686986240,LCDouglas,Power outage from 1am to 9am. No AC and a fire alarm going off in the building for 1.5 hours now. Miserable.,2012-07-16 06:29:33+00:00,,
740,ne_bomb_cyclone,boston,before,2019-10-15,power outage,224277200483000320,exulizz,"Power outage at Macy's just scared the crappppp out of me....sitting in a pitch black mall, nbd -.-",2012-07-14 23:00:26+00:00,,
741,ne_bomb_cyclone,boston,before,2019-10-15,power outage,223078110671806464,ginjitsuman,Nothing like a power outage to get me out of the house,2012-07-11 15:35:40+00:00,,
742,ne_bomb_cyclone,boston,before,2019-10-15,power outage,220950866344165379,technosailor,@davetroy that shit cray. Remember the satellite view from the 2002 (?) northeast power outage?,2012-07-05 18:42:46+00:00,,
743,ne_bomb_cyclone,boston,before,2019-10-15,power outage,218907196816228354,jjwimberly820,@tjscholl16 nooo im trying to get to BWI and have already had 3 delays because of the power outage in Chicago! which airport are you at?,2012-06-30 03:21:57+00:00,,
744,ne_bomb_cyclone,boston,before,2019-10-15,power outage,218238281303851008,NasemMrTurkey,“@SalamBitchhes: Power outage in North Andover #hungrynofridge #powercomeback” did a thunderstorm happen? D: #listentothemaster,2012-06-28 07:03:55+00:00,#hungrynofridge #powercomeback #listentothemaster,
745,ne_bomb_cyclone,boston,before,2019-10-15,power outage,217266844069933056,kekirker,Hoping for a power outage,2012-06-25 14:43:46+00:00,,
746,ne_bomb_cyclone,boston,before,2019-10-15,power outage,216681357420675072,DivineDart,Power outage! (@Square One Mall w/ 2 others) http://4sq.com/MNq9eM,2012-06-23 23:57:16+00:00,,
747,ne_bomb_cyclone,boston,before,2019-10-15,power outage,216676210267262976,kazinstrife,Beating the power outage by straight up leaving. (@Outback Steakhouse) http://4sq.com/Lqmrsa,2012-06-23 23:36:48+00:00,,
748,ne_bomb_cyclone,boston,before,2019-10-15,power outage,216672093616603136,JustKevCas,"""@brunaxox3: Imagine if our phones didn't work during power outages "" if u jinxed that id be coming after you lol ",2012-06-23 23:20:27+00:00,,
749,ne_bomb_cyclone,boston,before,2019-10-15,power outage,216311168963325952,jfallon9,Power outage at legal seafood mid meal... It's a partayyy,2012-06-22 23:26:16+00:00,,
750,ne_bomb_cyclone,boston,before,2019-10-15,power outage,215676406007480324,MostlyAmerica,"My 4 power outages since getting home from work laugh at you, #NSTAR. MT @NSTAR_News: NSTAR is prepared for the hot weather...",2012-06-21 05:23:56+00:00,#NSTAR,
751,ne_bomb_cyclone,boston,before,2019-10-15,power outage,215645671775141888,breakingWRnews,"Power Outages and Pole Fires in Grove Street Area: Hot night in the city, as Boston Fire has responded to severa... http://bit.ly/MzNuNj",2012-06-21 03:21:49+00:00,,
752,ne_bomb_cyclone,boston,before,2019-10-15,power outage,215621982484574210,BOS311,Opened report via Android at 548 E 7th St Boston http://j.mp/Mtianh. Power outage.,2012-06-21 01:47:41+00:00,,
753,ne_bomb_cyclone,boston,before,2019-10-15,power outage,215589736306315265,MostlyAmerica,So this is why people stock up on non-perishables for storms...I get it now! #croutonsfordinner #poweroutage #southie,2012-06-20 23:39:33+00:00,#croutonsfordinner #poweroutage #southie,
754,ne_bomb_cyclone,boston,before,2019-10-15,power outage,214740782404476929,JennieOhMy,"power outage ... woot, woot!",2012-06-18 15:26:06+00:00,,
755,ne_bomb_cyclone,boston,before,2019-10-15,power outage,212937501885734913,JPPatch,Scanner: Power outages reported on Chestnut Ave in #JamaicaPlain http://patch.com/A-vfl2,2012-06-13 16:00:31+00:00,#JamaicaPlain,
756,ne_bomb_cyclone,boston,before,2019-10-15,power outage,203570653994024960,jasonrichardson,After poweroutage flight :) (@Meadhall w/ 3 others) [pic]: http://4sq.com/JptxrB,2012-05-18 19:40:00+00:00,,
757,ne_bomb_cyclone,boston,before,2019-10-15,power outage,200335478178848768,GlobeMetro,Cause of Back Bay power outage traced to faulty power supply unit; Mayor Menino calls for explanation of blackouts - http://bo.st/KborVf,2012-05-09 21:24:34+00:00,,
758,ne_bomb_cyclone,boston,before,2019-10-15,power outage,199925692572504066,buithelp,The IT Help Center at 533 Comm Ave has reopened after this afternoon's power outage in Kenmore Square.,2012-05-08 18:16:14+00:00,,
759,ne_bomb_cyclone,boston,before,2019-10-15,power outage,199910612904583168,BostonTweet,"NStar is reporting that all power has been restored to the Back Bay &amp; Fenway. If your outage remains, call 800-592-2000 (via @NotifyBoston)",2012-05-08 17:16:18+00:00,,
760,ne_bomb_cyclone,boston,before,2019-10-15,power outage,199907850833772545,scooperon7,Transmission fault was the cause of the power outage at the scotia street substation #7news,2012-05-08 17:05:20+00:00,#7news,
761,ne_bomb_cyclone,boston,before,2019-10-15,power outage,199901400430411776,litchik,@CodyLee_IL i thought it was funny. If odd. Chuck B. hate. Who knew? Enjoying our power outage here. Rain. Candles. Radio. Books.,2012-05-08 16:39:42+00:00,,
762,ne_bomb_cyclone,boston,before,2019-10-15,power outage,199901342725185537,StevenAveson,"Back Bay Power Outage @NECN Again, How Bad? Details @JMoNecn",2012-05-08 16:39:28+00:00,,
763,ne_bomb_cyclone,boston,before,2019-10-15,power outage,199898114394554370,MBFergs,"""...hol up...you want me to sight read WHAT? nigga all these power outages must be getting to your head.""",2012-05-08 16:26:39+00:00,,
764,ne_bomb_cyclone,boston,before,2019-10-15,power outage,199897725041508352,GlobeMetro,Power outage reported in the Back Bay - http://bo.st/JdG2qN,2012-05-08 16:25:06+00:00,,
765,ne_bomb_cyclone,boston,before,2019-10-15,power outage,199894606832340992,kemlingimages,Hmm...power outage in Boston. Elevators not working. On 19th floor with luggage. Lots of people up here with kids and luggage. #workouttime,2012-05-08 16:12:42+00:00,#workouttime,
766,ne_bomb_cyclone,boston,before,2019-10-15,power outage,199893608667680769,scooperon7,Headed to the Pru for a power outage #7news,2012-05-08 16:08:44+00:00,#7news,
767,ne_bomb_cyclone,boston,before,2019-10-15,power outage,199891789048590336,IGORoamnreport,Power outage @CityYearBoston in the Back Bay.,2012-05-08 16:01:30+00:00,,
768,ne_bomb_cyclone,boston,before,2019-10-15,power outage,199891175082168321,BOS311,Opened report via iPhone at N42.35 E71.09 http://j.mp/KK4D6Y. Power outage at mass ave and boylston.,2012-05-08 15:59:04+00:00,,
769,ne_bomb_cyclone,boston,before,2019-10-15,power outage,199890189471059969,CarsonTCody,Another power outage right before I go home? How convenient!,2012-05-08 15:55:09+00:00,,
770,ne_bomb_cyclone,boston,before,2019-10-15,power outage,198542820439621632,lizavmcvinney,Power outage at Emmie's #pizzainthedark,2012-05-04 22:41:11+00:00,#pizzainthedark,
771,ne_bomb_cyclone,boston,before,2019-10-15,power outage,194414156038934528,02445,"Power Outages Reported on Revere, Green and Cheshire Streets in Jamaica Plain http://bit.ly/J4A75Y via http://outside.in/02445",2012-04-23 13:15:21+00:00,,
772,ne_bomb_cyclone,boston,before,2019-10-15,power outage,186843278342230017,royvsimonds,Power outage on centre in West Roxbury. (@Family Dollar) http://4sq.com/HDWznw,2012-04-02 15:51:23+00:00,,
773,ne_bomb_cyclone,boston,before,2019-10-15,power outage,186693497678606340,debbeeee,come home from vacay to power outage. mais pourquoi?! #supersadface,2012-04-02 05:56:13+00:00,#supersadface,
774,ne_bomb_cyclone,boston,before,2019-10-15,power outage,183993220785651712,herl13,"But seriously, is Baylor expecting a power outage? #NCAA",2012-03-25 19:06:16+00:00,#NCAA,
775,ne_bomb_cyclone,boston,before,2019-10-15,power outage,180794410127208448,02445,NStar Plans Power Outage Overnight In Back Bay http://bit.ly/FOyQT6 via http://outside.in/02445,2012-03-16 23:15:21+00:00,,
776,ne_bomb_cyclone,boston,before,2019-10-15,power outage,180685703053705217,tpanotchRET,Detours in North End tied to city power outages,2012-03-16 16:03:23+00:00,,
777,ne_bomb_cyclone,boston,before,2019-10-15,power outage,180432032239849472,02445,Menino: NStar Should Pay For Losses & Overtime from Back Bay Power Outages http://bit.ly/FOr4V9 via http://outside.in/02445,2012-03-15 23:15:23+00:00,,
778,ne_bomb_cyclone,boston,before,2019-10-15,power outage,180402545880072192,dee_mn,Chicks straightening their hair in public restrooms: cuz no power outage can stop a girl from lookin cute,2012-03-15 21:18:13+00:00,,
779,ne_bomb_cyclone,boston,before,2019-10-15,power outage,180299238910074880,the_gbo,GD power outage. Now how am I supposed to function today? (@Starbucks) http://4sq.com/A5lzzN,2012-03-15 14:27:43+00:00,,
780,ne_bomb_cyclone,boston,before,2019-10-15,power outage,180264226353459200,johnbackbay,How #Nstar solved the #backbay power outage. With a giant extension cord. ,2012-03-15 12:08:36+00:00,#Nstar #backbay,
781,ne_bomb_cyclone,boston,before,2019-10-15,power outage,180105249074331649,topix_boston,Boston Fire: Power Outages Caused By Transformer Fire In Back Bay Neighborhood: Parts of Boston were plunged int... http://bit.ly/xDKsaP,2012-03-15 01:36:52+00:00,,
782,ne_bomb_cyclone,boston,before,2019-10-15,power outage,180040833700085761,topix_ma,Boston Fire: Power Outages Caused By Transformer Fire In Back Bay Neighborhood - http://bit.ly/zuvK2P #Boston #Massachusetts,2012-03-14 21:20:54+00:00,#Boston #Massachusetts,
783,ne_bomb_cyclone,boston,before,2019-10-15,power outage,179969874196574209,robertdpearson,"Still closed! ""@necmusic: ATTENTION NEC: business is closed today due to the Back Bay power outage.""",2012-03-14 16:38:56+00:00,,
784,ne_bomb_cyclone,boston,before,2019-10-15,power outage,179932862508830721,BOS311,Closed report at N42.34 E71.07 http://j.mp/xNk7qB. Case invalid. emergency circumstance/s during extensive fire and power outage.,2012-03-14 14:11:52+00:00,,
785,ne_bomb_cyclone,boston,before,2019-10-15,power outage,179927818417868800,rlaskey,"POWER OUTAGE. Eerie morning w/ no traffic lights. My office has power, next block over no such luck. Crazy ",2012-03-14 13:51:50+00:00,,
786,ne_bomb_cyclone,boston,before,2019-10-15,power outage,179923377144860672,MattyVBoston,"“@NotifyBoston: NSTAR reports restoration likely for #backbayfire power outages by 8:30pm tonight, if not sooner in some areas.” #fb",2012-03-14 13:34:10+00:00,#backbayfire #fb,
787,ne_bomb_cyclone,boston,before,2019-10-15,power outage,179777318510804992,CarsonTCody,"Alright a lot of weird stuff today. Chemical explosions, multiple fires, and a continuing power outage but I'm okay and safe in bed. #phew",2012-03-14 03:53:47+00:00,#phew,
788,ne_bomb_cyclone,boston,before,2019-10-15,power outage,179767188817842176,melissaromanos,@fmillan05 @kellybagel @torkofsky power outage 2012 ,2012-03-14 03:13:33+00:00,,
789,ne_bomb_cyclone,boston,before,2019-10-15,power outage,179759151260512256,fparena,Boston in the dark... Power outage!,2012-03-14 02:41:36+00:00,,
790,ne_bomb_cyclone,boston,before,2019-10-15,power outage,179742553409724417,Bardo,#blackbay power outage is crazy! Never seen Boston or any city like this. ,2012-03-14 01:35:39+00:00,#blackbay,
791,ne_bomb_cyclone,boston,before,2019-10-15,power outage,179734094001868800,BigCapefan,Transformer #fire in #BackBay. At least we can get to dinner in power outage. (@Lucca w/ 2 others) http://4sq.com/xZt32u,2012-03-14 01:02:01+00:00,#fire #BackBay,
792,ne_bomb_cyclone,boston,before,2019-10-15,power outage,179731549917425665,sheffieldphotog,Power Outage Bubbly @The Somerset http://instagr.am/p/IIiQCKGHu8/,2012-03-14 00:51:55+00:00,,
793,ne_bomb_cyclone,boston,before,2019-10-15,power outage,179720697449426944,Freefall2011,"Big fire and toxic smoke in Back Bay Boston. Power outage, trains not stopping in Back Bay. Pru just went dark",2012-03-14 00:08:47+00:00,,
794,ne_bomb_cyclone,boston,before,2019-10-15,power outage,179717032307208192,MicheleBarrett,"I'm at Back bay power outage (Boston, Massachusetts) http://4sq.com/AdyHLd",2012-03-13 23:54:14+00:00,,
795,ne_bomb_cyclone,boston,before,2019-10-15,power outage,179715895910858752,aakar,That transformer explosion has caused a major power outage... Sitting in the dark with no clue what to do,2012-03-13 23:49:43+00:00,,
796,ne_bomb_cyclone,boston,before,2019-10-15,power outage,179715808841314304,MattyVBoston,“@NotifyBoston: Three alarm fire near Dalton St Back Bay. Avoid area and avoid inhaling smoke. Power outage in area.” 7:49pm #fb,2012-03-13 23:49:22+00:00,#fb,
797,ne_bomb_cyclone,boston,before,2019-10-15,power outage,179715548953845760,EmsilyR,So wierd! #BackBay is pitch black... Widespread #poweroutage. Guess I'll feel my way home,2012-03-13 23:48:20+00:00,#BackBay #poweroutage,
798,ne_bomb_cyclone,boston,before,2019-10-15,power outage,179713024481951744,timj0,Boston skycrapers picture. Totally black. Power outage &amp; huge black smoke blowing west to east. http://twitpic.com/8vyjwc,2012-03-13 23:38:18+00:00,,
799,ne_bomb_cyclone,boston,before,2019-10-15,power outage,179711821622677506,kkddkk__,What the fucking power outage,2012-03-13 23:33:31+00:00,,
800,ne_bomb_cyclone,boston,before,2019-10-15,power outage,178943992476614657,yatown_news,"Crash causes power outage in Manchester -The Union Leader http://yatown.com/news/Wellington,Medford,MA/Crash-causes-power-outage-in-Manchester?pb=The+Union+Leader&amp;lo=Wellington%2CMedford%2CMA&amp;sn=MANCHESTER+-+A+driver+abandoned+a+pickup+truck+after+it+crashed+into+a+utility+pole+on+Wellington+Hill+Road+early+Wednesday+morning%2C+downing+power+lines+and+causing+a+power+outage+in+the+area%2C+according+to+police...&amp;vi=y&amp;ti=Crash+causes+power+outage+in+Manchester&amp;xu=http%3A%2F%2Fwww.unionleader.com%2Farticle%2F20120307%2FNEWS07%2F703079925&amp;src=tw #Wellington #Medford #MA",2012-03-11 20:42:27+00:00,#Wellington #Medford #MA,
801,ne_bomb_cyclone,boston,before,2019-10-15,power outage,178016129871126528,02452,Overnight Waltham Crash Causes Power Outages http://bit.ly/yu032k via http://outside.in/02452,2012-03-09 07:15:27+00:00,,
802,ne_bomb_cyclone,boston,before,2019-10-15,power outage,178016127333572608,02453,Overnight Waltham Crash Causes Power Outages http://bit.ly/xAhdAy via http://outside.in/02453,2012-03-09 07:15:26+00:00,,
803,ne_bomb_cyclone,boston,before,2019-10-15,power outage,178016127144824832,02451,Overnight Waltham Crash Causes Power Outages http://bit.ly/ywmJvL via http://outside.in/02451,2012-03-09 07:15:26+00:00,,
804,ne_bomb_cyclone,boston,before,2019-10-15,power outage,177873324322459648,yatown_news,"Crash causes power outage in Manchester -The Union Leader http://yatown.com/news/Wellington,Medford,MA/Crash-causes-power-outage-in-Manchester?pb=The+Union+Leader&amp;lo=Wellington%2CMedford%2CMA&amp;sn=MANCHESTER+-+A+driver+abandoned+a+pickup+truck+after+it+crashed+into+a+utility+pole+on+Wellington+Hill+Road+early+Wednesday+morning%2C+downing+power+lines+and+causing+a+power+outage+in+the+area%2C+according+to+police...&amp;vi=y&amp;ti=Crash+causes+power+outage+in+Manchester&amp;xu=http%3A%2F%2Fwww.unionleader.com%2Farticle%2F20120307%2FNEWS07%2F703079925&amp;src=tw #Wellington #Medford #MA",2012-03-08 21:47:59+00:00,#Wellington #Medford #MA,
805,ne_bomb_cyclone,boston,before,2019-10-15,power outage,175645518465220608,02492,Breaking: Power Outage in Chestnut Street Area http://bit.ly/xWejs4 via http://outside.in/02492,2012-03-02 18:15:29+00:00,,
806,ne_bomb_cyclone,boston,before,2019-10-15,power outage,175645514103132161,02459,Breaking: Power Outage in Chestnut Street Area http://bit.ly/wikb3N via http://outside.in/02459,2012-03-02 18:15:28+00:00,,
807,ne_bomb_cyclone,boston,before,2019-10-15,power outage,172534975806185474,02446,Power Outage After Tree Fire on Wolcott Road http://bit.ly/zxCgrr via http://outside.in/02446,2012-02-23 04:15:18+00:00,,
808,ne_bomb_cyclone,boston,before,2019-10-15,power outage,172504793032572929,02467,Power Outage After Tree Fire on Wolcott Road http://bit.ly/AwBsTS via http://outside.in/02467,2012-02-23 02:15:22+00:00,,
809,ne_bomb_cyclone,boston,before,2019-10-15,power outage,172504786850168833,02459,Power Outage After Tree Fire on Wolcott Road http://bit.ly/wOjZ5g via http://outside.in/02459,2012-02-23 02:15:20+00:00,,
810,ne_bomb_cyclone,boston,before,2019-10-15,power outage,172504786002907137,02445,Power Outage After Tree Fire on Wolcott Road http://bit.ly/znntBn via http://outside.in/02445,2012-02-23 02:15:20+00:00,,
811,ne_bomb_cyclone,boston,before,2019-10-15,power outage,171961228657299457,02472,You Could End Up Paying For Power Outages http://bit.ly/xuZdvo via http://outside.in/02472,2012-02-21 14:15:26+00:00,,
812,ne_bomb_cyclone,boston,before,2019-10-15,power outage,171961227717787649,02478,You Could End Up Paying For Power Outages http://bit.ly/zq0imn via http://outside.in/02478,2012-02-21 14:15:26+00:00,,
813,ne_bomb_cyclone,boston,before,2019-10-15,power outage,171961219446616064,02467,You Could End Up Paying For Power Outages http://bit.ly/ztEMzG via http://outside.in/02467,2012-02-21 14:15:24+00:00,,
814,ne_bomb_cyclone,boston,before,2019-10-15,power outage,171931051579539456,02445,You Could End Up Paying For Power Outages http://bit.ly/wBXgt7 via http://outside.in/02445,2012-02-21 12:15:31+00:00,,
815,ne_bomb_cyclone,boston,before,2019-10-15,power outage,166335677343076353,ezra802,@snwbdrhoon whens ur birthday? Im buying you a generator. Im sick of hearing of your power outages. Seriously tho I hope it comes back soon,2012-02-06 01:41:30+00:00,,
816,ne_bomb_cyclone,boston,before,2019-10-15,power outage,165813516413042689,LegiScanMA,H3829 [Update] To provide power outage rebates to consumers http://bitly.com/a4RocV,2012-02-04 15:06:37+00:00,,
817,ne_bomb_cyclone,boston,before,2019-10-15,power outage,165078940787027969,BUDiningService,"Sorry about the power outage, our own Punxsutawney Chef saw his shadow in Grill today, got mad and turned the lights off in disgust!",2012-02-02 14:27:41+00:00,,
818,ne_bomb_cyclone,boston,before,2019-10-15,power outage,165076983905128449,bdevit,Major power outage in Kenmore and parts of the @BU_Tweets campus. cc @BostonTweet,2012-02-02 14:19:54+00:00,,
819,ne_bomb_cyclone,boston,before,2019-10-15,power outage,165073583050199041,bdevit,Awkward power outage during breakfast. Sitting in dark eating and they're cooking with flashlights. @BUDiningService http://4sq.com/yMR3nT,2012-02-02 14:06:23+00:00,,
820,ne_bomb_cyclone,boston,before,2019-10-15,power outage,163346638851682304,katiespence,"power outage at work, pitch black mailroom ferdaise...not like this place is haunted or anything",2012-01-28 19:44:08+00:00,,
821,ne_bomb_cyclone,boston,before,2019-10-15,power outage,162921406114435072,cjaredjackson,#poweroutage https://www.nstar.mobi/nst_mobile/outagestatus.htm,2012-01-27 15:34:24+00:00,#poweroutage,
822,ne_bomb_cyclone,boston,before,2019-10-15,power outage,162637419001282560,YourWellesley,"Teen crashes car, causes power outage - http://bo.st/wXFvwc",2012-01-26 20:45:57+00:00,,
823,ne_bomb_cyclone,boston,before,2019-10-15,power outage,162576953969360896,GlobeMetro,"Teenage driver totals father’s car, causes power outage in crash with Wellesley telephone pole - http://bo.st/AhskHk",2012-01-26 16:45:41+00:00,,
824,ne_bomb_cyclone,boston,before,2019-10-15,power outage,151848699713171456,02482,Underground Electrical Fire Causes Wellesley Square Power Outage [VIDEO] http://bit.ly/tDgths via http://outside.in/02482,2011-12-28 02:15:25+00:00,,
825,ne_bomb_cyclone,boston,before,2019-10-15,power outage,148961592413921282,BEEASTMODE_,@reconandrevelry They keep postponing the game cause of power outages in the stadium. Happened twice already smh,2011-12-20 03:03:05+00:00,,
826,ne_bomb_cyclone,boston,before,2019-10-15,power outage,148942559106973697,22u,There is a delayed start at the 49ers vs. Steelers game due to a power outage. There was some great footage of a transformer exploding.,2011-12-20 01:47:27+00:00,,
827,ne_bomb_cyclone,boston,before,2019-10-15,power outage,148939751033024512,DrinkmasterDik,Power outage?? Really. Come on maaannn!,2011-12-20 01:36:18+00:00,,
828,ne_bomb_cyclone,boston,before,2019-10-15,power outage,146945941306490881,ANGELTHEPIANIST,Orange lines had a power outage? What an awesome way to start the morn... #GOODMORNING,2011-12-14 13:33:37+00:00,#GOODMORNING,
829,ne_bomb_cyclone,boston,before,2019-10-15,power outage,144223671911849984,LegiScanMA,H3829 [NEW] To provide power outage rebates to consumers http://bitly.com/a4RocV,2011-12-07 01:16:17+00:00,,
830,ne_bomb_cyclone,boston,before,2019-10-15,power outage,142985439014424576,sofiakerpan,not sure why there's an intentional power outage at my dorm building. i love you sunlight,2011-12-03 15:15:59+00:00,,
831,ne_bomb_cyclone,boston,before,2019-10-15,power outage,142982797752139778,BUDiningService,"They are doing work,the power has been shut off for awhile, out of our control, sorry. MT @zeis_tea wuzzup with the power outage at myles.",2011-12-03 15:05:30+00:00,,
832,ne_bomb_cyclone,boston,before,2019-10-15,power outage,142723401042247680,dearjaaamie,I literally cant even imagine staying in this place until eleven. maybe there'll be a power outage or something and I can go home.,2011-12-02 21:54:45+00:00,,
833,ne_bomb_cyclone,boston,before,2019-10-15,power outage,134754807662641152,topgun349,No work tonight yee yee #poweroutage #onceagain,2011-11-10 22:10:24+00:00,#poweroutage #onceagain,
834,ne_bomb_cyclone,boston,before,2019-10-15,power outage,133724742401277953,mckenzielawton,@universalhub any word on the power outage in #Allston? When will it be fixed?,2011-11-08 01:57:17+00:00,#Allston,
835,ne_bomb_cyclone,boston,before,2019-10-15,power outage,133715248422199297,mckenzielawton,Power outage at my apartment In #Allston. Figures,2011-11-08 01:19:34+00:00,#Allston,
836,ne_bomb_cyclone,boston,before,2019-10-15,power outage,133714461428166656,02458,"Week in Review: Power Outages, Election Prep and Tournament Matches http://bit.ly/v2hY0c via http://outside.in/02458",2011-11-08 01:16:26+00:00,,
837,ne_bomb_cyclone,boston,before,2019-10-15,power outage,131162646228635648,02467,Keller @Large: How To Fix Routine Power Outage Issues http://bit.ly/rKIAtj via http://outside.in/02467,2011-11-01 00:16:26+00:00,,
838,ne_bomb_cyclone,boston,before,2019-10-15,power outage,131162643733028864,02445,Keller @Large: How To Fix Routine Power Outage Issues http://bit.ly/u7MWP8 via http://outside.in/02445,2011-11-01 00:16:25+00:00,,
839,ne_bomb_cyclone,boston,before,2019-10-15,power outage,131157781884579840,dosrac,Power outage ends for us at 2 days. Still going strong for many others,2011-10-31 23:57:06+00:00,,
840,ne_bomb_cyclone,boston,before,2019-10-15,power outage,131138381446004736,ValaAfshar,"Trick: house to house in cold, drizzly, mostly dark (power outages) neighborhoods. Treat: all the little smiley faces. Happy Halloween!",2011-10-31 22:40:01+00:00,,
841,ne_bomb_cyclone,boston,before,2019-10-15,power outage,131124836448739329,tomkiley,Who designs traffic lights? Why can't they come back on their normal schedule after a power outage? #fb,2011-10-31 21:46:11+00:00,#fb,
842,ne_bomb_cyclone,boston,before,2019-10-15,power outage,131085782466306048,PaulM138666,Afternoon folks. No work today due to power outages but it gave me a chance to do a shit ton of yard work. 3 cords of wood coming tomorrow..,2011-10-31 19:11:00+00:00,,
843,ne_bomb_cyclone,boston,before,2019-10-15,power outage,131045904508653569,raawrgo,@ctlightandpower don't hurry up the Middletown repairs plz!!! Enjoying my power outage break,2011-10-31 16:32:33+00:00,,
844,ne_bomb_cyclone,boston,before,2019-10-15,power outage,130820999888375808,jCarrig14,"I'm going to blame the ""power outage"" as the reason i didn't get all of my work done.",2011-10-31 01:38:51+00:00,,
845,ne_bomb_cyclone,boston,before,2019-10-15,power outage,130749192921554945,UhKneeSeeYa,@xtinacologne I heard you had a power outage. Did you survive?,2011-10-30 20:53:31+00:00,,
846,ne_bomb_cyclone,boston,before,2019-10-15,power outage,130711441035628544,jessweiss,It's becoming our home away from home during power outages. Sigh. (@Four Points by Sheraton Norwood) http://4sq.com/uFau4n,2011-10-30 18:23:30+00:00,,
