,Event,Stage,Query Date,Query Term,Id,Username,Text,Date,Hashtags,Location
576,july-early,after,2019-06-10,power outage,1137787423684014080,spotternetwork,"Spotr 1 miles WSW of DOUBLE OAK, TX @18:23 UTC OtherWind (60mph)>-Trees down, power outage.",2019-06-09 18:23:55+00:00,,
577,july-early,after,2019-06-10,power outage,1137786591945117697,hanneskriel,@CityPowerJhb power outage in Dunsevern. Ref no: CPWEB2477256,2019-06-09 18:20:37+00:00,,
578,july-early,after,2019-06-10,power outage,1137786309794312197,T10AlarmClock,"this is a good answer, especially since they are a news room, it’s important that they aren’t affected by a power outage. #SaveDaredevil",2019-06-09 18:19:29+00:00,#SaveDaredevil,
579,july-early,after,2019-06-10,power outage,1137786163031359493,TorontoHydro,Outage Update: Crews were able to restore power to the majority of customers. Restoration efforts continue until all power is restored to the Etobicoke area. Estimated time of restoration is approx. 3 p.m.,2019-06-09 18:18:54+00:00,,
580,july-early,after,2019-06-10,power outage,1137785690819780608,6t6mustang,"Update: Yolo wildfire grows slightly, PG&E power outages... ",2019-06-09 18:17:02+00:00,,
581,july-early,after,2019-06-10,power outage,1137785212287488011,BriteBoxService,"Summer storms always bring the possibility of a power outage. If your home loses power, will you be prepared? #poweroutage #electrical",2019-06-09 18:15:08+00:00,#poweroutage #electrical,
582,july-early,after,2019-06-10,power outage,1137784964865413121,Penney_Newell,"Safety comes first at SDG&E! During today's @SDGE Environmental All Stars event at Wild Willow Farm, we spotted a deflated mylar balloon dangling from a power line. SDG&amp;E Troubleman, Tyrone, came to the rescue &amp; removed it because it could have caused a power outage. #SDGEgiving",2019-06-09 18:14:09+00:00,#SDGEgiving,
583,july-early,after,2019-06-10,power outage,1137784413348122624,Sugut_ke,@KenyaPower_Care hi guys...its 4 days of power outage at Ruiru bypass kihunguro near Ruiru star sec school due to a blown off TX..how long again should we wait to be in this darkness??honestly we are suffering and the place is so insecure..kindly reply,2019-06-09 18:11:57+00:00,,
584,july-early,after,2019-06-10,power outage,1137784159760396288,AlphaAndromeda_,"V proud of myself - last night there was a power outage during my number, &amp; I HELD MY MF POSE til the power came on!!! It wasn’t a 2-minute Naomi Smalls sitch, but that was the longest 30 seconds of my life omg",2019-06-09 18:10:57+00:00,,
585,july-early,after,2019-06-10,power outage,1137784019192598533,YonkersPD3,"Power outages reported in the Riverdale Ave corridor, CON ED on scene working on the issue.",2019-06-09 18:10:23+00:00,,
586,july-early,after,2019-06-10,power outage,1137783553477898245,tvzuke,"Paul, I work @nbcbayarea &gt; Are the power outages over for this weekend? Thank you! John Zuchelli",2019-06-09 18:08:32+00:00,,
587,july-early,after,2019-06-10,power outage,1137782130698870784,CityofTLH,"Crews are also responding to a reported power outage impacting 1,321 customers near Timberlane, Lonnbladh, Capital Circle NE, Raymond Diehl and Metropolitan.",2019-06-09 18:02:53+00:00,,
588,july-early,after,2019-06-10,power outage,1137781365171269634,Volstadt,"Power outages are just following me. First last night at home, and now today at work.",2019-06-09 17:59:51+00:00,,
589,july-early,after,2019-06-10,power outage,1137781228931653632,AAFANational,"Red flag warnings in NorCal and fires already burning in the southwest. Be prepared for power outages, shelter-in-place or evacuation. Have N95 masks on hand, check for needed medicine refills and review your #Asthma action plan.",2019-06-09 17:59:18+00:00,#Asthma,
590,july-early,after,2019-06-10,power outage,1137781122803404802,greeenorg,"Storms in Oklahoma Cause Power Outages, Street Flooding - https://www.greeen.info/?p=920420",2019-06-09 17:58:53+00:00,,
591,july-early,after,2019-06-10,power outage,1137780685257760768,taelesbian,The way we just had a 14 hour power outage and both my phone and laptop died within the first hour. i lived ,2019-06-09 17:57:08+00:00,,
592,july-early,after,2019-06-10,power outage,1137780166711635969,DarbyCar,I think Senator Batters has a major mental power outage.,2019-06-09 17:55:05+00:00,,
593,july-early,after,2019-06-10,power outage,1137779786477199362,MaCherrie92,"@eThekwiniM why when calling your toll free number ithi ""subscriber unavailable"" how are supposed to report power outages?",2019-06-09 17:53:34+00:00,,
594,july-early,after,2019-06-10,power outage,1137779425192349697,KRMGtulsa,"Storms in Oklahoma cause power outages, street flooding http://bit.ly/2MATD7Z",2019-06-09 17:52:08+00:00,,
595,july-early,after,2019-06-10,power outage,1137778969124646912,NotTypicalGujju,"No electricity in Dynasty Society, Kaspate Wasti, Wakad Pune. I don't understand why everytime it rains there is a power outage in Maharashtra. It was never the case in Gujarat. Are people of board dat dumb? @Dev_Fadnavis @segkucpune @CMOMaharashtra @PMOIndia @MAHAVITARAN @MSEDCL",2019-06-09 17:50:19+00:00,,
596,july-early,after,2019-06-10,power outage,1137778721245532160,paul_tayebwa,"@UmemeLtd Good evening , power outage in kisaasi kulambilo account number 04229757606. contact 0773208333",2019-06-09 17:49:20+00:00,,
597,july-early,after,2019-06-10,power outage,1137778149666672641,Chris_1791,"Storms in Oklahoma cause power outages, street flooding http://dlvr.it/R6JThW via @WashTimes",2019-06-09 17:47:04+00:00,,
598,july-early,after,2019-06-10,power outage,1137777851036360705,NoraConnect,"Update: #YoloCounty #wildfire #SandFire grows slightly, ⁦@PGE4Me⁩ #poweroutage continue in Northern California https://www.sacbee.com/news/state/california/fires/article231363643.html",2019-06-09 17:45:53+00:00,#YoloCounty #wildfire #SandFire #poweroutage,
599,july-early,after,2019-06-10,power outage,1137777684375728128,Umeshelectroni1,@NDPL @SatyendarJain @Sanjeev_aap Complaint for No Power Supply has been registered vide req no.002020859172. Download-Tata Power-DDL App https://goo.gl/mEzASG to check outage status. Please find the rest details ,2019-06-09 17:45:13+00:00,,
600,july-early,after,2019-06-10,power outage,1137777659478495232,poandpo,Strong winds cause mass power outages in New Zealand's largest city https://www.poandpo.com/news/strong-winds-cause-mass-power-outages-in-new-zealands-largest-city-962019311 #News http://www.poandpo.com #59,2019-06-09 17:45:07+00:00,#News,
601,july-early,after,2019-06-10,power outage,1137777630130950145,SamLades,"Brain Outage “...does the ‘Sen.’ infront of your name stands for ‘senior and/or senile’ ??...” #PowerOutage because of #ClimateChangeIsREAL and not because of #CANpoli #energy #politics, in other terms: #LIES #SASKpoli @PeebsY0",2019-06-09 17:45:00+00:00,#PowerOutage #ClimateChangeIsREAL #CANpoli #energy #politics #LIES #SASKpoli,
602,july-early,after,2019-06-10,power outage,1137776571714924544,dougsc1,"Update: Yolo wildfire grows slightly, PG&E power outages continue in Northern California ",2019-06-09 17:40:48+00:00,,
603,july-early,after,2019-06-10,power outage,1137776347831504896,CityofTLH,"Crews are also responding to a reported power outage impacting 1,152 customers near Thomasville, Kerry Forest, Lenox Mill, Millstone Plantation and Shady Grove.",2019-06-09 17:39:54+00:00,,
604,july-early,after,2019-06-10,power outage,1137775920809500672,robnucatola,Sounds like MANY power outages in Tallahassee from this last round of thunderstorms. ,2019-06-09 17:38:13+00:00,,
605,july-early,after,2019-06-10,power outage,1137775880158285830,AdorkableAnna21,Randomly have no power when all I wanted to do today was style my hair and stream. It keeps trying to come on so I know it's not my bill and I don't see anything about an outage but it's been out for 2 hours. Life's great ,2019-06-09 17:38:03+00:00,,
606,july-early,after,2019-06-10,power outage,1137775684825341954,TorontoHydro,Outage Update: Crews are finalizing repairs and hope to have power restored by approx. 2 p.m. to the Eglinton/Dundas/Martin Grove/Royal York area. We apologize for the inconvenience and thank you for your patience today.,2019-06-09 17:37:16+00:00,,
607,july-early,after,2019-06-10,power outage,1137775105990438912,WassihunErmias,"I have come to realize a rare advantage of these recurrent power outages in our homes. They encourage more family time, forcing us to drop our battery free phones",2019-06-09 17:34:58+00:00,,
608,july-early,after,2019-06-10,power outage,1137774135348793344,poandpo,Strong winds cause mass power outages in New Zealand's largest city https://www.poandpo.com/news/strong-winds-cause-mass-power-outages-in-new-zealands-largest-city-962019311 #News http://www.poandpo.com #385,2019-06-09 17:31:07+00:00,#News,
609,july-early,after,2019-06-10,power outage,1137773918289309697,poweralertsbot,"Power outage reported at Machakos, Kenya.(machakos)",2019-06-09 17:30:15+00:00,,
610,july-early,after,2019-06-10,power outage,1137773712688574464,CaseyDa13156761,Well we had a small power outage at my church this morning for like 5 seconds.,2019-06-09 17:29:26+00:00,,
611,july-early,after,2019-06-10,power outage,1137773452708974599,CityofTLH,Crews are also responding to a reported power outage impacting 273 customers near Avalon and the Maclay Hammock subdivision.,2019-06-09 17:28:24+00:00,,
612,july-early,after,2019-06-10,power outage,1137772792487849984,IGadar,@KElectricPk acct no. 0400002406525 Power outage,2019-06-09 17:25:47+00:00,,
613,july-early,after,2019-06-10,power outage,1137772624094871552,poandpo,Strong winds cause mass power outages in New Zealand's largest city https://www.poandpo.com/news/strong-winds-cause-mass-power-outages-in-new-zealands-largest-city-962019311 #News http://www.poandpo.com #736,2019-06-09 17:25:07+00:00,#News,
614,july-early,after,2019-06-10,power outage,1137772613135142912,CityofTLH,"Crews are responding to a reported power outage impacting 453 customers near Barnstable, Emerson, Easterwood and Tom Brown Park.",2019-06-09 17:25:04+00:00,,
615,july-early,after,2019-06-10,power outage,1137772185739780096,Weyers123za,@CityPowerJhb power outage in Orange Grove. Ref#CPWEB2477220,2019-06-09 17:23:22+00:00,,
616,july-early,after,2019-06-10,power outage,1137771938993061893,Zimindependent,"Hotels in Victoria Falls are reeling from the current power outages that have forced them to use generators for hours as cuts intensify https://www.theindependent.co.zw/2019/06/07/power-cuts-cripple-victoria-falls/ ""@tinosamk @HStvZim @thestandardzim @NewsDayZimbabwe #Zimbabwe",2019-06-09 17:22:23+00:00,#Zimbabwe,
617,july-early,after,2019-06-10,power outage,1137771924384288770,voeljegoed,PowerOutage US https://poweroutage.us/,2019-06-09 17:22:20+00:00,,
618,july-early,after,2019-06-10,power outage,1137771439984132096,close_kenny,That’s no good amigo....wait why do you have a power outage?,2019-06-09 17:20:24+00:00,,
619,july-early,after,2019-06-10,power outage,1137771273612869632,littlepandattv,We have a power outage right now fam. I will be streaming when it comes back on. Hope that it does soon. It’s gonna get grumpy around here. ,2019-06-09 17:19:45+00:00,,
620,july-early,after,2019-06-10,power outage,1137770834259533824,DavisVanguard,Sunday Commentary: Power Outages the New Normal? | Davis Vanguard https://www.davisvanguard.org/2019/06/sunday-commentary-power-outages-the-new-normal/,2019-06-09 17:18:00+00:00,,
621,july-early,after,2019-06-10,power outage,1137770658857914368,BrianEllas27,"@HydroOne your outage line is a joke. No power on North Lancelot Rd, Utterson. Update please",2019-06-09 17:17:18+00:00,,
622,july-early,after,2019-06-10,power outage,1137770110263943168,foodiesmurf,"Worst Infrastructure in Pune..Little rainfall and there is power outage, story of every year.. @SmartPune",2019-06-09 17:15:07+00:00,,
623,july-early,after,2019-06-10,power outage,1137769934807752704,anniegirl1138,Only really stupid people would believe there’s a link between the carbon tax and power outages caused by aging infrastructure. ,2019-06-09 17:14:25+00:00,,
624,july-early,after,2019-06-10,power outage,1137769445361799169,tulsaharper,So the power went out just as the service began this morning. Currently thankful for whoever invented the flashlight feature on an iPhone. #improviseadaptovercome #sundayservice #poweroutage #okwx @Christ… https://www.instagram.com/p/Byfzf1ijGFo/?igshid=o92wx27u6tev,2019-06-09 17:12:29+00:00,#improviseadaptovercome #sundayservice #poweroutage #okwx,
625,july-early,after,2019-06-10,power outage,1137769204436930560,Nthabiseng_x,Got home to a power outage. ,2019-06-09 17:11:31+00:00,,
626,july-early,after,2019-06-10,power outage,1137769192868814848,dakasler,"Update: Yolo wildfire grows slightly, PG&E power outages continue in Northern California ",2019-06-09 17:11:28+00:00,,
627,july-early,after,2019-06-10,power outage,1137769054557655040,jordany,"Oh hey, power outage. There’s not even a storm right now. Wonder what’s up? ",2019-06-09 17:10:55+00:00,,
628,july-early,after,2019-06-10,power outage,1137768927256338432,MagnusTiger,"We had a power outage this morning. My parents told me that a car hit a pole, I hope they’re okay.",2019-06-09 17:10:25+00:00,,
629,july-early,after,2019-06-10,power outage,1137768782573789184,680NEWS,"A large willow tree fell on a powerline in Etobicoke overnight, which caused a massive power outage - now in it's 13th hour. Crews are working to remove the tree and restore power - estimated to return around 2 p.m. ",2019-06-09 17:09:51+00:00,,
630,july-early,after,2019-06-10,power outage,1137768777897037824,CosmicInglewood,You wish you had this kind of awesome gear in your kitchen! #kitchen #appliances &amp; #devices / #technology at #home making lives easier &amp; more interesting using #electricity essential to modern life! Protecting the grid from power outages &amp; developing energy storage important too ,2019-06-09 17:09:50+00:00,#kitchen #appliances #devices #technology #home #electricity,
631,july-early,after,2019-06-10,power outage,1137768689380614144,CityNews,"A large willow tree fell on a powerline in Etobicoke overnight, which caused a massive power outage - now in it's 13th hour. Crews are working to remove the tree and restore power - estimated to return around 2 p.m. ",2019-06-09 17:09:28+00:00,,
632,july-early,after,2019-06-10,power outage,1137768598464679943,panamaredhat,"Reason we are having these power downs is because of increased wildfire risk due to climate change. Extracting natural gas causes lots of methane emissions, burning gas: CO2. Staying reliant on fossil fuels will not help with outages due to climate change caused by fossil fuels.",2019-06-09 17:09:07+00:00,,
633,july-early,after,2019-06-10,power outage,1137768466654478336,CodeRed001Blue,"Hwy 70, SR 149, SR 32 & SR 191 Butte county : Caltrans urges travelers to be cautious of your surroundings while driving due to PG&E Butte county power outages. ",2019-06-09 17:08:35+00:00,,
634,july-early,after,2019-06-10,power outage,1137767945164218369,Jens_TX,"Great, after a power outage, all of my neighborhoods internet is out...",2019-06-09 17:06:31+00:00,,
635,july-early,after,2019-06-10,power outage,1137767691333144576,ItsMrSmith,Power outage would be fine if we just had cell service,2019-06-09 17:05:30+00:00,,
636,july-early,after,2019-06-10,power outage,1137767548903133187,RMP_Utah,"Updated 11:04 am MT: Crews continue to work on restoring power to the 1,072 customers without power in Naples and Vernal, UT. The cause of the outage is due to a vehicle accident and the estimated time of restoration is 3:30 pm. For updates text STAT to 759677.",2019-06-09 17:04:57+00:00,,
637,july-early,after,2019-06-10,power outage,1137767319193542657,CaltransDist3,"Hwy 70, SR 149, SR 32 & SR 191 Butte county : Caltrans urges travelers to be cautious of your surroundings while driving due to PG&E Butte county power outages. ",2019-06-09 17:04:02+00:00,,
638,july-early,after,2019-06-10,power outage,1137767136498032646,PredictemPicks,The #Marlins have scored 2 runs in their last 27 innings! #PowerOutage,2019-06-09 17:03:18+00:00,#Marlins #PowerOutage,
639,july-early,after,2019-06-10,power outage,1137766856864010240,sacbee_news,"Update: Yolo wildfire grows slightly, PG&E power outages continue in Northern California https://trib.al/3wWw1oI",2019-06-09 17:02:12+00:00,,
640,july-early,after,2019-06-10,power outage,1137766585790341121,TorontoHydro,Outage Update: Crews continue to make progress to restore power to the Etobicoke area. Islington Ave is now re-opened.,2019-06-09 17:01:07+00:00,,
641,july-early,after,2019-06-10,power outage,1137766546456088577,jackee_king_,"Good afternoon, there is a crash on the SB 404 before Major Mackenzie in the RL and it is slow from Elgin Mills. Heads up, in Etobicoke a power outage borders the area of Eglinton, Dundas, Martin Grove and Royal York; treat down traffic lights as a 4-way stop #DriveSafe",2019-06-09 17:00:58+00:00,#DriveSafe,
642,july-early,after,2019-06-10,power outage,1137766405770604544,edit4life,"New from @sacbee_news @dakasler @edit4life: Update: Yolo wildfire grows slightly, PG&amp;E power outages continue in Northern California ",2019-06-09 17:00:24+00:00,,
643,july-early,after,2019-06-10,power outage,1137766392609030145,theasiangut,"From formula leakages to power outages, tube feeding can be a lot. Here are some tips to reduce your anxiety about tube feeding. ",2019-06-09 17:00:21+00:00,,
644,july-early,after,2019-06-10,power outage,1137766311184887809,PrimeCristiano7,Missing #INDvsAUS and #PORvNED all because of a shitty power outage smh,2019-06-09 17:00:01+00:00,#INDvsAUS #PORvNED,
645,july-early,after,2019-06-10,power outage,1137766157107097600,Ryan_Lillis,"Update: Yolo wildfire grows slightly, PG&E power outages continue in Northern California https://www.sacbee.com/news/state/california/fires/article231363643.html",2019-06-09 16:59:25+00:00,,
646,july-early,after,2019-06-10,power outage,1137765606797860867,UmemeLtd,"Dear Yahaya, sorry about the outage. Power is off due to a technical issue along the line and works are ongoing to have supply restored. OD",2019-06-09 16:57:13+00:00,,
647,july-early,after,2019-06-10,power outage,1137765599457751046,StormCenter7,Here is an updated look at power outages across the Miami Valley. More information: http://www.whio.com,2019-06-09 16:57:12+00:00,,
648,july-early,after,2019-06-10,power outage,1137765567396556801,StephanHakan,Power Outages and battery backup solutions https://bit.ly/31h7hQK Everybody is using BackupTrans but you buy it with discount.,2019-06-09 16:57:04+00:00,,
649,july-early,after,2019-06-10,power outage,1137765417336705025,eve_designs,"Hmmm, wonder if that power outage at LAX is significant? ",2019-06-09 16:56:28+00:00,,
650,july-early,after,2019-06-10,power outage,1137764987139739653,BRPowerCoop,@BRPowerCoop Power is back on in Alix. Report outage 1.877.428.3972,2019-06-09 16:54:46+00:00,,
651,july-early,after,2019-06-10,power outage,1137764219267366912,priyal,Got stuck in a lift during a power outage with a lizard. How's your Sunday evening going?,2019-06-09 16:51:43+00:00,,
652,july-early,after,2019-06-10,power outage,1137764102091264006,PPN_2017,How to Tell in 5 Minutes If It’s a Power Outage or an EMP and Get a Massive Head Start ,2019-06-09 16:51:15+00:00,,
653,july-early,after,2019-06-10,power outage,1137762613364953089,StCeciliaIMS,"Hello, we have an electrical emergency. No power in sockets in the house. We think a power outage in the area has messed with the system but UK Power Network said the problem is internal. I have apnea and need my CPAP machine plugged to sleep. Please help.",2019-06-09 16:45:20+00:00,,
654,july-early,after,2019-06-10,power outage,1137762555751993345,poandpo,Strong winds cause mass power outages in New Zealand's largest city https://www.poandpo.com/news/strong-winds-cause-mass-power-outages-in-new-zealands-largest-city-962019311 #News http://www.poandpo.com #744,2019-06-09 16:45:06+00:00,#News,
655,july-early,after,2019-06-10,power outage,1137762332879261696,WCTVNJ,Too many power outages in Wash Twp knocking our Fios channel off the air! You can watch this program on https://www.youtube.com/watch?v=remNSUANNi0. Thanks to all branches of the military for your service.,2019-06-09 16:44:13+00:00,,
656,july-early,after,2019-06-10,power outage,1137762292974661633,LiseTitus,@nspowerinc power outage around meteghan area near yarmouth,2019-06-09 16:44:03+00:00,,
657,july-early,after,2019-06-10,power outage,1137761944344113152,SFinformer,Lake Berryessa Residents Grapple With Daylong Power Outages – CBS San Francisco https://sanfranciscoinformer.com/163759/lake-berryessa-residents-grapple-with-daylong-power-outages-cbs-san-francisco/,2019-06-09 16:42:40+00:00,,
658,july-early,after,2019-06-10,power outage,1137761649392099328,Sky_PIbot,Home Land On Power Grid Supply @22:11 &amp; Outage =&gt; 0:00:00,2019-06-09 16:41:30+00:00,,
659,july-early,after,2019-06-10,power outage,1137761483331387397,nadyaissa,@KenyaPower_Care outage on one phase only since 8 am. Everyone else in the building has power. Account number 36908204,2019-06-09 16:40:50+00:00,,
660,july-early,after,2019-06-10,power outage,1137760863098724353,Complexificated,"@tatapower_ddl power failure in parts of North West Delhi. Also seems power outage in Sarai Rohilla, Patel Nagar etc by the tweets",2019-06-09 16:38:22+00:00,,
661,july-early,after,2019-06-10,power outage,1137760498424983554,miss__hooper,"We are still battling floods and power outages. Can they, like... Chill? ",2019-06-09 16:36:56+00:00,,
662,july-early,after,2019-06-10,power outage,1137760069255335937,sssSizwe,"@CityPowerJhb There is always a power outage in Rosettenville Mabel street, dispatched technicians have come out more than 10 times and have no permanent resolution.",2019-06-09 16:35:13+00:00,,
663,july-early,after,2019-06-10,power outage,1137760053207949312,callieWWMT,@ConsumersEnergy power outage impacting Paw Paw. ,2019-06-09 16:35:09+00:00,,
664,july-early,after,2019-06-10,power outage,1137759968319459328,Complexificated,#poweroutage #delhi @tatapower_ddl,2019-06-09 16:34:49+00:00,#poweroutage #delhi,
665,july-early,after,2019-06-10,power outage,1137759769211617282,bitternutsquash,"For anyone curious about that massive power outage in San Antonio Yesterday, thank these dumbasses ",2019-06-09 16:34:02+00:00,,
666,july-early,after,2019-06-10,power outage,1137759617373691904,tutor14_nigel,@KenyaPower_Care what's in kahawa wendani? Four power outages in a single day?,2019-06-09 16:33:25+00:00,,
667,july-early,after,2019-06-10,power outage,1137759033195147264,poandpo,Strong winds cause mass power outages in New Zealand's largest city https://www.poandpo.com/news/strong-winds-cause-mass-power-outages-in-new-zealands-largest-city-962019311 #News http://www.poandpo.com #214,2019-06-09 16:31:06+00:00,#News,
668,july-early,after,2019-06-10,power outage,1137758830220271620,City_Press,"Alexandra: Residents living in formal and illegally built homes are divided, with the latter asking to be given RDP houses or be allowed to stay in their illegal structures, while the former say they are tired of power outages owing to illegal connections http://ow.ly/3j6J30oUx2M",2019-06-09 16:30:18+00:00,,
669,july-early,after,2019-06-10,power outage,1137758779292999680,JJBinsurors,Did a power outage stop your well pump? You can still flush the toilet with this tip. http://myf.mg/7X3X,2019-06-09 16:30:06+00:00,,
670,july-early,after,2019-06-10,power outage,1137758739132493824,watsupafrica,#SouthAfrica: Kempton Park power outage http://southafrica.watsupafrica.com/news/kempton-park-power-outage/,2019-06-09 16:29:56+00:00,#SouthAfrica,
671,july-early,after,2019-06-10,power outage,1137758709189267457,pintya_,Well... Fuck you @ProNashik @CMDMSEDCL @CE_Nashik for the erratic power outage!,2019-06-09 16:29:49+00:00,,
672,july-early,after,2019-06-10,power outage,1137758707826036736,piieercetan,"@meralco please advise regarding the power outage in our area, almost 3 hours now!!! Not even a single response!!!",2019-06-09 16:29:49+00:00,,
673,july-early,after,2019-06-10,power outage,1137758662074568704,mg_catz,"After a lot of waiting, subs, internet disconnections, lack of sleep and power outages, we finally beat the raid! Thanks to Zero for hopping in to help clear the final encounter! Now about that jacket... ",2019-06-09 16:29:38+00:00,,
674,july-early,after,2019-06-10,power outage,1137758252169666565,Monetarius,"Now you are really showing your idiocy. Saskatchewan has power outages every day. This is because our electrical grid is hopelessly out of date. New infrastructure will accommodate domestic production of alternate energy, but conservatives don't see it. #cdnpoli",2019-06-09 16:28:00+00:00,#cdnpoli,
675,july-early,after,2019-06-10,power outage,1137758158057889794,Tupapalote,Power outage in my area lmao almost 2 hrs its fucking hot as hell,2019-06-09 16:27:38+00:00,,
676,july-early,after,2019-06-10,power outage,1137757846337011712,kirkhubbard,@MidAm_EnergyCo we lost power in my house. Is there a widespread outage in West Des Moines?,2019-06-09 16:26:23+00:00,,
677,july-early,after,2019-06-10,power outage,1137757531042979842,poandpo,Strong winds cause mass power outages in New Zealand's largest city https://www.poandpo.com/news/strong-winds-cause-mass-power-outages-in-new-zealands-largest-city-962019311 #News http://www.poandpo.com #725,2019-06-09 16:25:08+00:00,#News,
678,july-early,after,2019-06-10,power outage,1137757485777936384,brettvalle,"& prep for a potential power outage (e.g., 'learn how to manually open your automatic garage doors or gates') http://www.readyforwildfire.org/Power-Outage-Information/",2019-06-09 16:24:57+00:00,,
679,july-early,after,2019-06-10,power outage,1137756983430246401,YamatoMay,i hate people who don’t give a fuck about the environment and where shit like this ends up. There are signs everywhere literally asked people to not release balloons especially those foil balloons as they will cause power outages or damage other thing. ,2019-06-09 16:22:58+00:00,,
680,july-early,after,2019-06-10,power outage,1137756964635758593,LeBronVuitton,They hoed me during a power outage like 4 years ago ,2019-06-09 16:22:53+00:00,,
681,july-early,after,2019-06-10,power outage,1137756800982298624,AngelenoLife,Was there a power outage in MDR last night?? #marinadelrey,2019-06-09 16:22:14+00:00,#marinadelrey,
682,july-early,after,2019-06-10,power outage,1137756621407285251,Jdc1985plhiv,This power outage is an extremely humbling experience. #Meralco anong petsa na? ,2019-06-09 16:21:31+00:00,#Meralco,
683,july-early,after,2019-06-10,power outage,1137756536422522880,NotOnMyWatch9,Yikes. This may win stupid comment of the day award. How could the Prime Minister possibly be responsible for a local power outage? How could federal environmental policies be related? The stupidity of @denisebatters appears infinite.,2019-06-09 16:21:11+00:00,,
684,july-early,after,2019-06-10,power outage,1137756485662978048,linzicauthor,Perfect excuse to eat out on this balmy evening! A planned power outage all afternoon and evening! So we tried out Rocomamas and LOVE it! Very cool! We will be back! #gardenrouteauthor #notnormal #georgelife — at RocoMamas https://www.facebook.com/306849553200313/posts/418658172019450/,2019-06-09 16:20:59+00:00,#gardenrouteauthor #notnormal #georgelife,
685,july-early,after,2019-06-10,power outage,1137756401474818048,djprovoe,"I sang a soulful #ariaria, sarcastic song out of frustration from the incessant power outages. If you want to see the video, type a YES in the comment section... If I get 10 ""Yesses"" I will post it. Please don't… https://www.instagram.com/p/ByftkabAGXd/?igshid=5k0dwatlkh5v",2019-06-09 16:20:39+00:00,#ariaria,
686,july-early,after,2019-06-10,power outage,1137756112373964800,MediacomSupport,"Hello Kelley, we're sorry to hear of the service issues you are experiencing, currently, no area outages are reported, have you tried to power cycle the modem this morning? ^GG",2019-06-09 16:19:30+00:00,,
687,july-early,after,2019-06-10,power outage,1137755014519242752,poweralertsbot,"Power outage reported at Langata, Nairobi, Kenya.(langata)",2019-06-09 16:15:08+00:00,,
688,july-early,after,2019-06-10,power outage,1137754646276136962,Annie_Boring_,FBI: We got em boys. Some chicks caused this power outage. We have them located. I repeat we have them located.,2019-06-09 16:13:40+00:00,,
689,july-early,after,2019-06-10,power outage,1137754353375354880,Apurv4ualways,#MSEB It has been more than 3hr 30 mins of current power outage after morning outage of 2 hr. Situation is pathetic. I live pimple saudagar area Pune. Please do something @CMOMaharashtra @Dev_Fadnavis,2019-06-09 16:12:30+00:00,#MSEB,
690,july-early,after,2019-06-10,power outage,1137754331011276802,mash_lemarrSA,@CityTshwane power outage in nellmapius when should we expect it back?,2019-06-09 16:12:25+00:00,,
691,july-early,after,2019-06-10,power outage,1137754003662548992,KuselsBigStore,Big Store is Closed today due to Power outage. We are so sorry for any inconvenience. #downtownoroville #generalstore #giftshop #kuselsbigstore #fungifts,2019-06-09 16:11:07+00:00,#downtownoroville #generalstore #giftshop #kuselsbigstore #fungifts,
692,july-early,after,2019-06-10,power outage,1137753735008886785,KumarAn46352337,"@MAHADISCOM We always face Power outage in our Society ""Serene Scapes"" Shinde Wasti Ravet PCMC area whereas the other societies in the vicinity never face these kind of outages. Can you please check the problem and fix it permanently.",2019-06-09 16:10:03+00:00,,
693,july-early,after,2019-06-10,power outage,1137753125761273856,_les,"Days before the Google outage, we actually had a power outage in the neighborhood. The NestGuard indirectly informed us of this when it told us that it was using ""backup power"" (it has 12 hours of this).",2019-06-09 16:07:38+00:00,,
694,july-early,after,2019-06-10,power outage,1137753122477096960,callmechris316,"Wait, she is blaming JT for a fucking power outage? ",2019-06-09 16:07:37+00:00,,
695,july-early,after,2019-06-10,power outage,1137752599468400640,SudburyHydro,"OUTAGE UPDATE! Power restored to all customers affected except one, where a broken pole is preventing total resolution. Our crew is working on it.",2019-06-09 16:05:32+00:00,,
696,july-early,after,2019-06-10,power outage,1137752539384991746,Rick_Gomez54,@OGandE Many thanks to the good folks at OGE for working hard to restore the power when we have a power outage. ,2019-06-09 16:05:18+00:00,,
697,july-early,after,2019-06-10,power outage,1137752268835418113,IncidentAlert02,"Power Outage: 01:49: (80 premises) - Wimble Street, Castlemaine - Restoration: 05:00 10-06-2019 Cause: Under investigation See https://www.powercor.com.au/power-outages #vicPower",2019-06-09 16:04:13+00:00,#vicPower,
698,july-early,after,2019-06-10,power outage,1137751841742233605,Csher999,#Yonkers #PowerOutage ,2019-06-09 16:02:32+00:00,#Yonkers #PowerOutage,
699,july-early,after,2019-06-10,power outage,1137751400434360320,YonkersPD,"*** PUBLIC SAFETY ALERT *** Additional POWER OUTAGES reported in 3rd, 4th Precincts Please check on any vulnerable persons who may be living in the affected areas, especially elderly persons who rely upon electrical power for primary care. The... #YonkersPD @CityofYonkers",2019-06-09 16:00:46+00:00,#YonkersPD,
700,july-early,after,2019-06-10,power outage,1137751214031081482,SpatialAce,"#GIS based operations enable power companies to gather information from disparate sources in case of outages, assess the damage &amp; provide #realtime information to anxious customers #Esri #ArcGIS #location",2019-06-09 16:00:02+00:00,#GIS #realtime #Esri #ArcGIS #location,
