,Event,Stage,Query Date,Query Term,Id,Username,Text,Date,Hashtags,Location
377,july-mid,during,2019-06-20,power outage,1141390561338896384,CityTshwane,"Good evening, kindly note that technicians will be dispatched to investigate the cause of the power outage and to assist with the repairs and the restoration of the power supply.",2019-06-19 17:01:30+00:00,,
378,july-mid,during,2019-06-20,power outage,1141390280723193858,opticalorgan,There's been a five minute long power outage before I got to make myself a cup of tea gotta love this heatwave,2019-06-19 17:00:23+00:00,,
379,july-mid,during,2019-06-20,power outage,1141390178776440832,EnergyBinCom,?s solar installers should answer for residential consumers: 1. How can I save money on my electric bill? 2. How can I reduce my carbon footprint? 3. How can I bypass a power outage? 4. Will panels work as promised? 5. What is the value of solar+storage? ,2019-06-19 16:59:59+00:00,,
380,july-mid,during,2019-06-20,power outage,1141390025894060033,CLPUD,Small power outage in the Hauser area. A serviceman is headed that way.,2019-06-19 16:59:22+00:00,,
381,july-mid,during,2019-06-20,power outage,1141389473877356544,StormCenter7,Here is an updated look at power outages across the Miami Valley. More information: http://www.whio.com,2019-06-19 16:57:11+00:00,,
382,july-mid,during,2019-06-20,power outage,1141389323671101440,TrafficVancity,Vancouver - bothways Marine Dr between Victoria Dr and Boundary Rd power outage,2019-06-19 16:56:35+00:00,,
383,july-mid,during,2019-06-20,power outage,1141389316532387840,Lambert_Coffie,Update on Power outage in Volta &amp; Oti regions The current outage being experienced is as a result of a fault at Asiekpe on Gridco’s CT and line incomer. We are working with Gridco to restore supply as soon as... https://www.facebook.com/1573206052/posts/10214133614645699/,2019-06-19 16:56:33+00:00,,
384,july-mid,during,2019-06-20,power outage,1141388948381605893,iii_gis,"Let's make identifying dangerous vegetation along transmission lines simple, helping your team keep power outages to a minimum and keep crews safe on the job. #MeetTheProduct #Electric #LiDAR #Energy http://ow.ly/5ExN50uHAsq",2019-06-19 16:55:05+00:00,#MeetTheProduct #Electric #LiDAR #Energy,
385,july-mid,during,2019-06-20,power outage,1141388495782580224,ECUTigersMBB,"Due to severe weather last night and this morning that caused a power outage on campus, we unfortunately have to cancel tonight’s Elite Camp. It has been rescheduled for next Wednesday June 26th 5:30-8:30. Any questions please contact Coach Hankins at khankins@ecok.edu.",2019-06-19 16:53:18+00:00,,
386,july-mid,during,2019-06-20,power outage,1141388219692593152,solace,almost like the power outage was a sign from above :(,2019-06-19 16:52:12+00:00,,
387,july-mid,during,2019-06-20,power outage,1141388196061700096,WonkPorn,Power outage suspends some New York-Philadelphia trains: Amtrak http://dlvr.it/R6vfTB,2019-06-19 16:52:06+00:00,,
388,july-mid,during,2019-06-20,power outage,1141388167460900865,KYWNewsradio,WHAT WE KNOW NOW: @AmtrakNECAlerts says the issue has been resolved and trains are now on the move out of Philadelphia in the order in which they were scheduled. Some trains are delayed up to one hour and 30 minutes. No word yet on what caused the power outages.,2019-06-19 16:51:59+00:00,,
389,july-mid,during,2019-06-20,power outage,1141387973155594241,mama_ninfa,There is a power outage in Cincinnati,2019-06-19 16:51:13+00:00,,
390,july-mid,during,2019-06-20,power outage,1141387672541380608,Trump_Force1,Power outage stops service at New York Penn Station... ,2019-06-19 16:50:01+00:00,,
391,july-mid,during,2019-06-20,power outage,1141387286111764480,foxbulletin1,Power restored at New York Penn Station after outage temporarily halted all train service http://bit.ly/2XngOGY,2019-06-19 16:48:29+00:00,,
392,july-mid,during,2019-06-20,power outage,1141387017810534401,Mphoentle__,@CityPowerJhb @CityofJoburgZA please urgently assist the with power outage. This is the second time I'm report this today. In the afternoon it was sorted now it's the same situation again.,2019-06-19 16:47:25+00:00,,
393,july-mid,during,2019-06-20,power outage,1141386610392674304,botaders,Welcome to Regina! Home of continuous power outages and crippling road construction: Don't plan to be on time for anything #yqr,2019-06-19 16:45:48+00:00,#yqr,
394,july-mid,during,2019-06-20,power outage,1141386288932651009,lilivc,#poweroutage in Fairview and I can hear sirens. Was that due to this morning’s winds? #Vancouver,2019-06-19 16:44:31+00:00,#poweroutage #Vancouver,
395,july-mid,during,2019-06-20,power outage,1141385897277042688,SaskPower,"10:42 AM: Outage - Regina - Lakeview, Parliament Place, Albert Park. Status: All power restored. Thank you for your patience. #skoutage",2019-06-19 16:42:58+00:00,#skoutage,
396,july-mid,during,2019-06-20,power outage,1141385752716201984,siegferret,@COTNews any update on the power outage along cap circle and Centreville? 45 minutes now.,2019-06-19 16:42:24+00:00,,
397,july-mid,during,2019-06-20,power outage,1141385556749901824,wadibig,"Power Outage Causes Amtrak, NJ Transit Delays NEW YORK BREAKING #BREAKING @okabaeri9111 @hanab704 @IPOT1776 @colgrove11 @kbq225 #WWG1WGA #QAnon #MAGA @TinkerblueD @smoss319 @intheMatrixxx @reddingrd @LisaMei62 @Sarajanesrock @americandream09 @destinlola @MrBentleysowner",2019-06-19 16:41:37+00:00,#BREAKING #WWG1WGA #QAnon #MAGA,
398,july-mid,during,2019-06-20,power outage,1141385421395509248,KTBS,"SHREVEPORT, La. – Power outages reach to over 28,000 as storms moved over the ArkLaTex Wednesday morning. ",2019-06-19 16:41:05+00:00,,
399,july-mid,during,2019-06-20,power outage,1141384913356283904,peterhaskell880,"Starting to look like rush hour at @NJTRANSIT terminal at #PennStation. An earlier power outage meant a string of cancellations. Power has been restored, but still waiting. @wcbs880",2019-06-19 16:39:03+00:00,#PennStation,
400,july-mid,during,2019-06-20,power outage,1141384716504969227,ecsparts,Back up and running after a brief power outage at @elevatoru - thanks @elevator-world for the flashlight!,2019-06-19 16:38:16+00:00,,
401,july-mid,during,2019-06-20,power outage,1141384703368421379,smiloly,"@aedcelectricity please I do not have alternative source of power yet. You are still my only hope for power, so please restore power to Kuchikau. It's been over 12 hours now of power outage. Thank you.",2019-06-19 16:38:13+00:00,,
402,july-mid,during,2019-06-20,power outage,1141384596937986048,mykeodhiambo247,"@KenyaPower are a complain ref 4681991 for power outage on 12th June, 2019.this complaint was lodged 5 days after power outage, no power for 12 days, KPlC do something there is a lot of insecurity. Called 9551 today and they claim it was repaired in 13th June",2019-06-19 16:37:48+00:00,,
403,july-mid,during,2019-06-20,power outage,1141384519817289728,alanacameronwx,"ECU is closed today due to power outages in Ada, OK. #okwx",2019-06-19 16:37:30+00:00,#okwx,
404,july-mid,during,2019-06-20,power outage,1141384447029329921,whysosarreal,@KElectricPk power outage at Nazimabad No. 1,2019-06-19 16:37:12+00:00,,
405,july-mid,during,2019-06-20,power outage,1141384416847155200,jayelgee1,I think something is not right w that. I live in Bergen County and there has been no power outage or even brownout. I'll go look at pseg.,2019-06-19 16:37:05+00:00,,
406,july-mid,during,2019-06-20,power outage,1141384166887399424,WoodinvllePatch,Small Power Outage In Woodinville After Utility Poles Fall http://dlvr.it/R6vc8j,2019-06-19 16:36:05+00:00,,
407,july-mid,during,2019-06-20,power outage,1141384160780537856,MassapequaPatch,Trains Stuck In Penn Station Tunnels After Power Outage: Amtrak http://dlvr.it/R6vc5Q,2019-06-19 16:36:04+00:00,,
408,july-mid,during,2019-06-20,power outage,1141384151221919745,hhatt724,Please could you update on power outage in Nothcliff ext. 25 Ref#: CP2389185. Thank you.,2019-06-19 16:36:02+00:00,,
409,july-mid,during,2019-06-20,power outage,1141383909814521856,JamiFOX46,#BREAKING Serious accident causing major power outages in the University area. Please yield to first-responders as they tend to patients and investigate the scene. #AvoidTheArea #WatchFOX @FOX46News,2019-06-19 16:35:04+00:00,#BREAKING #AvoidTheArea #WatchFOX,
410,july-mid,during,2019-06-20,power outage,1141383648916267009,dallasnews,"With power outages, why is Texas waiting to write the rules on battery storage? | Editorial ",2019-06-19 16:34:02+00:00,,
411,july-mid,during,2019-06-20,power outage,1141383307839492101,BLWagnerInsAgcy,"After a brief local #PowerOutage, both #Construction and regular office activities continue. Strap in for the ride, because its always something new and exciting here!",2019-06-19 16:32:41+00:00,#PowerOutage #Construction,
412,july-mid,during,2019-06-20,power outage,1141383154432765953,DelRayPatch,Power Outages Hit Old Town Alexandria http://dlvr.it/R6vbXB,2019-06-19 16:32:04+00:00,,
413,july-mid,during,2019-06-20,power outage,1141382769882386432,AyaPhung,@Amtrak @AmtrakNECAlerts there seems to be a pattern of power outage on the North East lines since November 2018. It's now June 3019. Why is this still happening? Has @Amtrak done nothing to remedy this? #FixThisAmtrak #AmtrakAccountability,2019-06-19 16:30:32+00:00,#FixThisAmtrak #AmtrakAccountability,
414,july-mid,during,2019-06-20,power outage,1141382443758510080,_MikeDeNardo,Trenton trains on SEPTA's regional rails are also idle because of the Amtrak power outage. ,2019-06-19 16:29:15+00:00,,
415,july-mid,during,2019-06-20,power outage,1141382441346772992,pointedbroad,"What happens during widespread, multi-week power outages during the election?",2019-06-19 16:29:14+00:00,,
416,july-mid,during,2019-06-20,power outage,1141382405959442434,alexxx1232013,Why Are They Shutting Down Our Trains ? What Are They Preparing For ? #Amtrak Riders Report #MassTrainDelays Across #Northeast; #PowerOutage Blamed | Zero Hedge ,2019-06-19 16:29:06+00:00,#Amtrak #MassTrainDelays #Northeast #PowerOutage,
417,july-mid,during,2019-06-20,power outage,1141382405053456386,GettyImagesNews,Passengers line up to board a delayed Amtrak train at New York #PennStation as power outage issues on Amtrak and New Jersey Transit train lines halted all trains on Wednesday morning : @drewangerer,2019-06-19 16:29:05+00:00,#PennStation,
418,july-mid,during,2019-06-20,power outage,1141382386485092352,closedminds01,"Yep, totally gave mine away. Still have the candles though. Just in case of power outage. ",2019-06-19 16:29:01+00:00,,
419,july-mid,during,2019-06-20,power outage,1141382230238830592,DeSotoHoops,Day 2–power outage didn’t stop these boys! Lights are back on and they’re getting after it! ,2019-06-19 16:28:24+00:00,,
420,july-mid,during,2019-06-20,power outage,1141382013687144448,MalebaneTshepok,"The City acknowledges your Electricity Outage - Resident complaint, Ref No: 3716428. Electrical Dept, 48 Hrs turnaround. 0860543000 @mzwandileMasina @CyrilRamaphosa @David_Makhura on a daily basis, power is off. No ETA, No Feedback. Can we really live like this?",2019-06-19 16:27:32+00:00,,
421,july-mid,during,2019-06-20,power outage,1141381915259351046,tufkaa,Widespread Amtrak Power Outage Leaves Riders Stuck On Hot Trains Beneath Penn Station https://gothamist.com/2019/06/19/power_out_trains_amtrak_nj_transit.php?utm_medium=social&amp;utm_source=twitter&amp;utm_campaign=shared_twitter via @gothamist,2019-06-19 16:27:09+00:00,,
422,july-mid,during,2019-06-20,power outage,1141381661570957312,SafeDestinatio1,"Uruguay Travel Advisory On June 18, 2019 - https://www.safedestinations.com/uruguay-travel-advisory-on-june-18-2019/Latest Update: Summary - removal of information about nationwide power outage",2019-06-19 16:26:08+00:00,,
423,july-mid,during,2019-06-20,power outage,1141381644303183874,urch_cenation,"My sister, it's so nauseating atimes reading most of headlines. Very irritating reasons for power outages in Nigeria.",2019-06-19 16:26:04+00:00,,
424,july-mid,during,2019-06-20,power outage,1141381466087153664,ECUTigerUpdates,"UPDATE: Due to the power outage, ECU will remain closed for the rest of the day on Wednesday, June 19. We appreciate your patience. The Ada community has experienced lots of tree damage and downed power lines due to a storm early Wednesday morning.",2019-06-19 16:25:22+00:00,,
425,july-mid,during,2019-06-20,power outage,1141381207546114048,VivaWillPower,What kind of man hides behind a mask? Thankfully I am far too pretty to ever hide my face. Come see me give Voltage a Power outage-this Sunday for @SouthEastPro #reallucha,2019-06-19 16:24:20+00:00,#reallucha,
426,july-mid,during,2019-06-20,power outage,1141381098791940098,esouder,"With power outages, why is Texas waiting to write the rules on battery storage? @ercot @txpuc @dallasnews @dmnopinion",2019-06-19 16:23:54+00:00,,
427,july-mid,during,2019-06-20,power outage,1141381004004925440,ECUTigerUpdates,"UPDATE: Due to the power outage, ECU will remain closed for the rest of the day on Wednesday, June 19. We appreciate your patience.",2019-06-19 16:23:31+00:00,,
428,july-mid,during,2019-06-20,power outage,1141380768742031360,bministries,Power outage stops service at New York Penn Station... http://dlvr.it/R6vZ8q,2019-06-19 16:22:35+00:00,,
429,july-mid,during,2019-06-20,power outage,1141380534448381954,CLOUDOFLARGE,Power Outage on Wednesday (Wedding Day) oh no !,2019-06-19 16:21:39+00:00,,
430,july-mid,during,2019-06-20,power outage,1141380258572013569,WEAlexVAPatch,Power Outages Hit Old Town Alexandria http://dlvr.it/R6vYkB,2019-06-19 16:20:34+00:00,,
431,july-mid,during,2019-06-20,power outage,1141380146798239744,Twoodworth7,"Power outage and helicopter around UNCC, what happened??",2019-06-19 16:20:07+00:00,,
432,july-mid,during,2019-06-20,power outage,1141380039356928003,theforexguyKE,#RT @business: The latest on a power outage that affected trains at New York Pennsylvania Station ,2019-06-19 16:19:41+00:00,#RT,
433,july-mid,during,2019-06-20,power outage,1141379811438260224,BecauseUAreHere,"Yep. No phone or TV bundle. Just internet access account. I have a landline that I wanted to keep (power outage proof), so only signed up for internet access.",2019-06-19 16:18:47+00:00,,
434,july-mid,during,2019-06-20,power outage,1141379684606840832,mosedolce,@KenyaPower_Care @KenyaPower Kindly sort out the power outage at AC/No 14244034907 Second night in a row..,2019-06-19 16:18:17+00:00,,
435,july-mid,during,2019-06-20,power outage,1141379368993939457,_GwenolaBar,There is an area wide power outage and bitch lmao I’m on 30% and I work at 3. I’m not even gone know what time it is when this lyft I ordered is supposed to arrive,2019-06-19 16:17:02+00:00,,
436,july-mid,during,2019-06-20,power outage,1141379265776234497,alyzarrr,"Perfect timing. ""Power Outage"" then great just north Edison. Would have been funnier if power outage happened in Edison.",2019-06-19 16:16:37+00:00,,
437,july-mid,during,2019-06-20,power outage,1141379066702045184,bakedapl,I was procrastinating HW earlier & thought “maybe I’ll reactivate twitter for a bit...nah bad idea” knowing I’d probably get stuck in a hockey rabbit hole. Now the neighborhood has no electricity for a scheduled 3+ hr power outage and here we are. ,2019-06-19 16:15:49+00:00,,
438,july-mid,during,2019-06-20,power outage,1141379060871892993,UMAR_FAROUK7,"@CityPowerJhb Hi, we have a second power outage in #LenasiaSouth on the same day. I've logged a call on City Power Mobi Site. REFERENCE NUMBER IS: CPWEB2482882 . CC: @CityofJoburgZA | @HermanMashaba | @Our_DA | @MmusiMaimane | @GautengProvince | @SouthAfrica .",2019-06-19 16:15:48+00:00,#LenasiaSouth,
439,july-mid,during,2019-06-20,power outage,1141378984384585730,greeenorg,Power Outage Suspends Some New York-Philadelphia Trains: Amtrak - https://www.greeen.info/?p=1011460,2019-06-19 16:15:30+00:00,,
440,july-mid,during,2019-06-20,power outage,1141378862603022338,DMNOpinion,"With power outages, why is Texas waiting to write the rules on battery storage? ",2019-06-19 16:15:01+00:00,,
441,july-mid,during,2019-06-20,power outage,1141378556733329409,SonaAuChocolat,Dami let’s not act like y’all don’t have power outages in Nigeria. Nice try tho,2019-06-19 16:13:48+00:00,,
442,july-mid,during,2019-06-20,power outage,1141378413015400448,VYCONenergy,"Lights Out: Tracking Impact of Power Outages - Great article on protecting healthcare facilities against outages. Our VDC flywheels protect hospital data centers and imaging suites – saving space, costs, and maintenance. http://ow.ly/S90H30oY8uS http://ow.ly/Yk5N30oY8z9 @EatonCorp",2019-06-19 16:13:14+00:00,,
443,july-mid,during,2019-06-20,power outage,1141378227748790273,raylentlessly,There's a power outage and its bedn like this for hours. I guess I'll stop here tonight. Maybe I can dream about what to do with him lol @lolPeanut98 what do you think?,2019-06-19 16:12:29+00:00,,
444,july-mid,during,2019-06-20,power outage,1141378085692092416,mwangilee,@KenyaPower_Care power is out today too. Is there a scheduled outage? 37187143005,2019-06-19 16:11:56+00:00,,
445,july-mid,during,2019-06-20,power outage,1141377997179478021,Ccc_jdvvnl,Sir due to 11 kv line fault power outage in ur area our team is working to fix it asap...,2019-06-19 16:11:34+00:00,,
446,july-mid,during,2019-06-20,power outage,1141377844507025408,SandraBookman7,@njburkett7 tracking the fallout from that power outage. Updates @ABC7NY,2019-06-19 16:10:58+00:00,,
447,july-mid,during,2019-06-20,power outage,1141377814907752449,brianti,I swear the power goes out in Winston-Salem if the wind blows. I've never experienced so many power outages in my life.,2019-06-19 16:10:51+00:00,,
448,july-mid,during,2019-06-20,power outage,1141377744250527745,EricsonMfg,"The industrial park where Ericson is located is experiencing a power outage. This is affecting our communications tools (phone, online chat, etc.) and other processes. We are hoping to have power restored by 2 PM Eastern. We are sorry for the inconvenience.",2019-06-19 16:10:34+00:00,,
449,july-mid,during,2019-06-20,power outage,1141377414678732801,holympus,Power outage in Bernal anyone? #sf,2019-06-19 16:09:16+00:00,#sf,
450,july-mid,during,2019-06-20,power outage,1141377356705255424,manuelofreire,LOOK at our state of the art transportation system Power restored at New York Penn Station after outage temporarily halted all train service ,2019-06-19 16:09:02+00:00,,
451,july-mid,during,2019-06-20,power outage,1141376949539004417,winsjuliet,Hurry up and wait ⁦@NJTRANSIT⁩ #PennStation delays and cancellations due to ⁦@Amtrak⁩ power outage. Amtrak service has resumed so service here will slowly be restored . #1010WINS,2019-06-19 16:07:25+00:00,#PennStation #1010WINS,
452,july-mid,during,2019-06-20,power outage,1141376937681739776,AMBorrego,@Amtrak power outage along the northeast corridor...ugh.,2019-06-19 16:07:22+00:00,,
453,july-mid,during,2019-06-20,power outage,1141376844471705600,CLOUDOFLARGE,Power outage strands Amtrak and NJ Transit trains from NYC to Philly ,2019-06-19 16:07:00+00:00,,
454,july-mid,during,2019-06-20,power outage,1141376737038782465,RangerLib,"The Ranger College Golemon Library will be CLOSED for the remainder of the day, June 19, 2019 due to a power outage.",2019-06-19 16:06:34+00:00,,
455,july-mid,during,2019-06-20,power outage,1141376500425322496,Ccc_jdvvnl,Sir due to feeder fault power outage in ur area our team is working to fix it asap..,2019-06-19 16:05:38+00:00,,
456,july-mid,during,2019-06-20,power outage,1141376346540711937,OKDHS,"Due to a power outage, the Garvin County DHS office closed at 11 am today, 06/19. We expect to resume normal business hours tomorrow.",2019-06-19 16:05:01+00:00,,
457,july-mid,during,2019-06-20,power outage,1141376093074513920,Ccc_jdvvnl,Sir due to fault in feeder power outage in ur area our team is working to fix it asap...,2019-06-19 16:04:00+00:00,,
458,july-mid,during,2019-06-20,power outage,1141375996697989120,derekwillis,"Things we've been told by our Amtrak crew: 1. There's a power outage east of Philly 2. A tree is on fire near MetroPark 3. We're sending a regional train east as a test 4. The regional train ""didn't make it."" This is either an improv exercise or the apocalypse.",2019-06-19 16:03:38+00:00,,
459,july-mid,during,2019-06-20,power outage,1141375773913288705,Oakvillehydro,"Outage reporting and updates are now available via telephone. When experiencing a power outage, call 905-825-9400 and select option 1.",2019-06-19 16:02:44+00:00,,
460,july-mid,during,2019-06-20,power outage,1141375724382838785,NY1,Out to lunch? Here's what's happening #LiveAtNoon: Amtrak power outage affecting service at #PennStation. No deal on legalizing recreational marijuana. @ZackFinkNews has details. Video shows a full car of straphangers singing @backstreetboys.,2019-06-19 16:02:33+00:00,#LiveAtNoon #PennStation,
461,july-mid,during,2019-06-20,power outage,1141375511844851713,umcNTC,"Recent storms and power outages put many North Texans in the dark. @hparkumc, @StLukeCommunity and #RidgewoodParkChurchUMC opened their doors to help their fellow neighbor. How has your church helped others during the storms? #ntcumc",2019-06-19 16:01:42+00:00,#RidgewoodParkChurchUMC #ntcumc,
462,july-mid,during,2019-06-20,power outage,1141375383054487553,ParktonSidereal,"The massive power outages in South America coincidentally timed with Argentine elections weren't the least bit unsettling, were they?",2019-06-19 16:01:11+00:00,,
463,july-mid,during,2019-06-20,power outage,1141375311835086848,N1sushigroupie,"Power outage is also affecting Auckland Street in New Westminster. Please get it back on soon, I have a freezer full of food at risk! ",2019-06-19 16:00:54+00:00,,
464,july-mid,during,2019-06-20,power outage,1141375253177950209,KYWNewsradio,"Are you 𝘀𝘁𝘂𝗰𝗸 on a train right now? Amtrak, SEPTA and NJ Transit are reporting suspended services and power outages. If you're a commuter affected, let us know with a tweet or photo below ",2019-06-19 16:00:40+00:00,,
465,july-mid,during,2019-06-20,power outage,1141375166238416897,phillyinformer,A power outage on one of the US’s busiest rail corridors is wreaking havoc on Amtrak service – Business Insider https://philadelphiainformer.com/168405/a-power-outage-on-one-of-the-uss-busiest-rail-corridors-is-wreaking-havoc-on-amtrak-service-business-insider/,2019-06-19 16:00:20+00:00,,
466,july-mid,during,2019-06-20,power outage,1141375094922579970,BEDCpower,"Vandalised Cables on Egba Feeder BEDC wishes to apologize to customers under our Ikpoba BU comprising of Auchi RD, Agbor RD, Ikhueniro, Idokpa, Aduwawa, Ramat Park, Amuofi, FHE, Eyaen, Egba Town & environs over the current power outage being experienced since three days ago. ",2019-06-19 16:00:03+00:00,,
467,july-mid,during,2019-06-20,power outage,1141374801044312064,ArnavYa34504666,"Not often, sometimes when there is a power outage while I'm in game, thats when I discommect. Also I'm not eligible for draft token. Can you please help me out on this. ",2019-06-19 15:58:52+00:00,,
468,july-mid,during,2019-06-20,power outage,1141374696845455360,jmmwathi,"@KenyaPower_Care Dear sir/Madam, We reported power outage yesterday. Acc no is 36945756 and ref no is 4692830. What is happening?",2019-06-19 15:58:28+00:00,,
469,july-mid,during,2019-06-20,power outage,1141374650896867331,MyTransitApp,Power outage strands Amtrak and NJ Transit trains from NYC to Philly - New York Daily News https://www.nydailynews.com/new-york/ny-outage-strands-trains-nyc-20190619-jkflbhlrrvehzmtyehgorqwh3e-story.html #NYC #Transit #MTA,2019-06-19 15:58:17+00:00,#NYC #Transit #MTA,
470,july-mid,during,2019-06-20,power outage,1141374499297869825,NEWS1130Traffic,8:57 #VANCOUVER Power outage affecting Marine Drive/Way between Boundary Road and Victoria Drive. ,2019-06-19 15:57:41+00:00,#VANCOUVER,
471,july-mid,during,2019-06-20,power outage,1141374465475043328,DavidNovarro7,Eyewitness News at noon with the latest on Penn station power outage. @SandraBookman7 #ABC7NY,2019-06-19 15:57:32+00:00,#ABC7NY,
472,july-mid,during,2019-06-20,power outage,1141373972186947585,UPDSouth,"NV Energy scheduled power outage on Thurs., June 20, 2019 (9 am - 3 pm). Outage will impact University Gateway Parking Garage. University Police Services' main office will temporarily shut down. Learn more https://tinyurl.com/y2bed2xv!",2019-06-19 15:55:35+00:00,,
473,july-mid,during,2019-06-20,power outage,1141373896656113664,New_Westminster,"Power is also out in the westend of #NewWest. Crews are responding. To report outages in other areas of the city, please call 604-515-3750.",2019-06-19 15:55:17+00:00,#NewWest,
474,july-mid,during,2019-06-20,power outage,1141373823612346371,st1d,Amtrak Riders Report Mass Train Delays Across Northeast; Power Outage Blamed,2019-06-19 15:54:59+00:00,,
475,july-mid,during,2019-06-20,power outage,1141373729987080193,iamlauralane_,.@NIPSCO is working hard at fully restoring power at @nwi after birds caused an outage at deadline yesterday. ,2019-06-19 15:54:37+00:00,,
476,july-mid,during,2019-06-20,power outage,1141373703932063746,KYWNewsradio,"THREAD: Philly and New York are seeing big train delays. @Amtrak reported a power outage at 10:30 a.m. due to one of its overhead wires. Now, five trains are stopped at Philadelphia because of a hold placed by the fire department between Metropark and New Brunswick.",2019-06-19 15:54:31+00:00,,
477,july-mid,during,2019-06-20,power outage,1141373645798936579,CityTshwane,Thank you for reporting the power outage. A team will be dispatched to investigate.,2019-06-19 15:54:17+00:00,,
478,july-mid,during,2019-06-20,power outage,1141373640010805248,mdukes2k,"No new lights came on, nothing changed. We did have a power outage yesterday, could this battery have died? ",2019-06-19 15:54:16+00:00,,
479,july-mid,during,2019-06-20,power outage,1141373388168015872,RTGBreaking,Power outage suspends some New York-Philadelphia trains: Amtrak #US | #RTGNews,2019-06-19 15:53:16+00:00,#US #RTGNews,
480,july-mid,during,2019-06-20,power outage,1141373220416892928,belovedreinhart,2 minutes into this storm and there’s already a power outage??? Belgium get your shizzle together,2019-06-19 15:52:36+00:00,,
481,july-mid,during,2019-06-20,power outage,1141373129777979396,KanyonCombs80,The power outage deserved it more than anyone,2019-06-19 15:52:14+00:00,,
482,july-mid,during,2019-06-20,power outage,1141373115693522947,kylie_oneil75,Amtrak Riders Report Mass Train Delays Across Northeast; Power Outage Blamed | Zero Hedge ,2019-06-19 15:52:11+00:00,,
483,july-mid,during,2019-06-20,power outage,1141372340187607041,997wtn,POWER OUTAGE Update ,2019-06-19 15:49:06+00:00,,
484,july-mid,during,2019-06-20,power outage,1141372142623191040,Geezer02,"Had a two hour power outage, things are back on track.",2019-06-19 15:48:19+00:00,,
485,july-mid,during,2019-06-20,power outage,1141372137573425152,ImagineEquities,http://imagine.news Widespread Amtrak Power Outage Leaves Riders Stuck On Hot Trains Beneath Penn Station http://bit.ly/2x3k6jR http://bit.ly/2ZzfrlP #NYC,2019-06-19 15:48:17+00:00,#NYC,
486,july-mid,during,2019-06-20,power outage,1141372099765968896,NESpower,UPDATE: Crews have restored power to all customers affected by the Brick Church Pike outage after safely removing a tree limb from power lines. Thank you for your patience.,2019-06-19 15:48:08+00:00,,
487,july-mid,during,2019-06-20,power outage,1141371679534395394,_MikeDeNardo,Commuters at 30th St wait as Amtrak power outage causes 1-hr-plus delays to trains between Phila And NY ,2019-06-19 15:46:28+00:00,,
488,july-mid,during,2019-06-20,power outage,1141371616661839874,sadistangel,@New_Westminster is there a power outage?!,2019-06-19 15:46:13+00:00,,
489,july-mid,during,2019-06-20,power outage,1141371442816094209,iPestwaco,"Crazy Ants Have Terrorized School Children, Caused Power Outages In Homes, And Are Moving Into Houses, But Researchers May Be Able To End The Ant Scourge In Texas https://www.wacopest.com/crazy-ants-have-terrorized-school-children-caused-power-outages-in-homes-and-are-moving-into-houses-but-researchers-may-be-able-to-end-the-ant-scourge-in-texas/",2019-06-19 15:45:32+00:00,,
490,july-mid,during,2019-06-20,power outage,1141371334263476226,poweralertsbot,"Power outage reported at Ruaka, Kenya.(ruaka)",2019-06-19 15:45:06+00:00,,
491,july-mid,during,2019-06-20,power outage,1141371330111164417,maureenmayer1,On @Amtrak train stuck in tunnel in Philly due to power outage. Anyone have any updates? ,2019-06-19 15:45:05+00:00,,
492,july-mid,during,2019-06-20,power outage,1141371225396011008,sdo08171,"Appeal to all msedcl consumers flat owners/tenants in Wagholi area to register their mobile nos to the consumer number to get updates of bill reading,power outages ,bill arrears and much more. Regards.",2019-06-19 15:44:40+00:00,,
493,july-mid,during,2019-06-20,power outage,1141370950971056128,J_Mi_Cha,Widespread Amtrak Power Outage Leaves Riders Stuck On Hot Trains Beneath Penn Station http://gothamist.com/2019/06/19/power_out_trains_amtrak_nj_transit.php?utm_source=dlvr.it&amp;utm_medium=twitter,2019-06-19 15:43:35+00:00,,
494,july-mid,during,2019-06-20,power outage,1141370890707525632,DsKJedi,Rip! Power outage. ,2019-06-19 15:43:20+00:00,,
495,july-mid,during,2019-06-20,power outage,1141370596045000706,lrwsweeney,#ldnont #poweroutage ,2019-06-19 15:42:10+00:00,#ldnont #poweroutage,
496,july-mid,during,2019-06-20,power outage,1141370324317028359,Gothamist,Widespread Amtrak Power Outage Leaves Riders Stuck On Hot Trains Beneath Penn Station https://gothamist.com/2019/06/19/power_out_trains_amtrak_nj_transit.php,2019-06-19 15:41:05+00:00,,
497,july-mid,during,2019-06-20,power outage,1141370096159531010,HeadgirlOne,@CityPowerJhb Why are you not responding to my outage report PLEASE!! 3 hours now!! City Power call ref is CPWEB2482833 and 8 tweets to you!,2019-06-19 15:40:11+00:00,,
498,july-mid,during,2019-06-20,power outage,1141370041012838400,MansardtheGreat,Amtrak Riders Report Mass Train Delays Across Northeast; Power Outage Blamed ,2019-06-19 15:39:58+00:00,,
499,july-mid,during,2019-06-20,power outage,1141369765161816064,Datascience__,Big Data Analytics Could Reduce Power Grid Outages https://today.tamu.edu/2019/05/24/big-data-analytics-could-reduce-power-grid-outages/ #BigData,2019-06-19 15:38:52+00:00,#BigData,
500,july-mid,during,2019-06-20,power outage,1141369693950730240,MedicalQuack,Amtrak Riders Report Mass Train Delays Across Northeast; Power Outage Blamed http://bit.ly/2MXZi8m,2019-06-19 15:38:35+00:00,,
